"curve","x","density"
"Bulk edge: lambda_4",5.85128185353796,0.00244169346465025
"Bulk edge: lambda_4",5.85270447732951,0.00281975577583393
"Bulk edge: lambda_4",5.85412710112105,0.00324009326498204
"Bulk edge: lambda_4",5.8555497249126,0.00370511483844243
"Bulk edge: lambda_4",5.85697234870415,0.00421715928327659
"Bulk edge: lambda_4",5.85839497249569,0.00478749492097893
"Bulk edge: lambda_4",5.85981759628724,0.00541907147962778
"Bulk edge: lambda_4",5.86124022007878,0.00610526549735525
"Bulk edge: lambda_4",5.86266284387033,0.00684728383029168
"Bulk edge: lambda_4",5.86408546766188,0.00764607242447007
"Bulk edge: lambda_4",5.86550809145342,0.00851207502112071
"Bulk edge: lambda_4",5.86693071524497,0.00944454459081019
"Bulk edge: lambda_4",5.86835333903651,0.010433033553767
"Bulk edge: lambda_4",5.86977596282806,0.0114759884418539
"Bulk edge: lambda_4",5.87119858661961,0.0125714188980565
"Bulk edge: lambda_4",5.87262121041115,0.0137243459673865
"Bulk edge: lambda_4",5.8740438342027,0.014928067173824
"Bulk edge: lambda_4",5.87546645799424,0.0161697803089607
"Bulk edge: lambda_4",5.87688908178579,0.0174442069518317
"Bulk edge: lambda_4",5.87831170557734,0.0187456101523723
"Bulk edge: lambda_4",5.87973432936888,0.0200691669984697
"Bulk edge: lambda_4",5.88115695316043,0.0214021433481745
"Bulk edge: lambda_4",5.88257957695197,0.0227333879671501
"Bulk edge: lambda_4",5.88400220074352,0.0240546023768093
"Bulk edge: lambda_4",5.88542482453507,0.0253572681213809
"Bulk edge: lambda_4",5.88684744832661,0.0266253217453663
"Bulk edge: lambda_4",5.88827007211816,0.0278434507311158
"Bulk edge: lambda_4",5.8896926959097,0.0290076986684987
"Bulk edge: lambda_4",5.89111531970125,0.0301095370990411
"Bulk edge: lambda_4",5.8925379434928,0.0311406836819089
"Bulk edge: lambda_4",5.89396056728434,0.0320776209333061
"Bulk edge: lambda_4",5.89538319107589,0.032908880409228
"Bulk edge: lambda_4",5.89680581486743,0.0336420910571714
"Bulk edge: lambda_4",5.89822843865898,0.034272520679479
"Bulk edge: lambda_4",5.89965106245053,0.0347961865984342
"Bulk edge: lambda_4",5.90107368624207,0.035190846479743
"Bulk edge: lambda_4",5.90249631003362,0.0354556180203098
"Bulk edge: lambda_4",5.90391893382516,0.0356099457739694
"Bulk edge: lambda_4",5.90534155761671,0.0356563698986416
"Bulk edge: lambda_4",5.90676418140826,0.0355984878673618
"Bulk edge: lambda_4",5.9081868051998,0.0354262223219643
"Bulk edge: lambda_4",5.90960942899135,0.0351532033156474
"Bulk edge: lambda_4",5.91103205278289,0.0348055169076337
"Bulk edge: lambda_4",5.91245467657444,0.0343943715551614
"Bulk edge: lambda_4",5.91387730036599,0.0339320342145182
"Bulk edge: lambda_4",5.91529992415753,0.0334301203119071
"Bulk edge: lambda_4",5.91672254794908,0.0329164642713205
"Bulk edge: lambda_4",5.91814517174062,0.0324147208353932
"Bulk edge: lambda_4",5.91956779553217,0.0319438512024422
"Bulk edge: lambda_4",5.92099041932372,0.0315236398861878
"Bulk edge: lambda_4",5.92241304311526,0.0311934906807132
"Bulk edge: lambda_4",5.92383566690681,0.030991931905422
"Bulk edge: lambda_4",5.92525829069835,0.030930319999685
"Bulk edge: lambda_4",5.9266809144899,0.0310330757693283
"Bulk edge: lambda_4",5.92810353828145,0.0313251144744861
"Bulk edge: lambda_4",5.92952616207299,0.0318761781597598
"Bulk edge: lambda_4",5.93094878586454,0.0327307396632929
"Bulk edge: lambda_4",5.93237140965608,0.0338796159582234
"Bulk edge: lambda_4",5.93379403344763,0.0353499186413751
"Bulk edge: lambda_4",5.93521665723918,0.0371688789568197
"Bulk edge: lambda_4",5.93663928103072,0.0394358325439796
"Bulk edge: lambda_4",5.93806190482227,0.0421958563780556
"Bulk edge: lambda_4",5.93948452861381,0.0454131424550263
"Bulk edge: lambda_4",5.94090715240536,0.0491140893498353
"Bulk edge: lambda_4",5.94232977619691,0.0533246970088932
"Bulk edge: lambda_4",5.94375239998845,0.0581685798228914
"Bulk edge: lambda_4",5.94517502378,0.0636841959473781
"Bulk edge: lambda_4",5.94659764757154,0.0698048506077203
"Bulk edge: lambda_4",5.94802027136309,0.0765512237801995
"Bulk edge: lambda_4",5.94944289515464,0.0839428238906191
"Bulk edge: lambda_4",5.95086551894618,0.092114906504264
"Bulk edge: lambda_4",5.95228814273773,0.101088795842976
"Bulk edge: lambda_4",5.95371076652927,0.110765446186082
"Bulk edge: lambda_4",5.95513339032082,0.121152880862891
"Bulk edge: lambda_4",5.95655601411237,0.132257010314507
"Bulk edge: lambda_4",5.95797863790391,0.144203111512445
"Bulk edge: lambda_4",5.95940126169546,0.156982881751726
"Bulk edge: lambda_4",5.960823885487,0.170469583912364
"Bulk edge: lambda_4",5.96224650927855,0.184651496243206
"Bulk edge: lambda_4",5.9636691330701,0.199514077182135
"Bulk edge: lambda_4",5.96509175686164,0.215145021493157
"Bulk edge: lambda_4",5.96651438065319,0.231497502342359
"Bulk edge: lambda_4",5.96793700444473,0.248432058268006
"Bulk edge: lambda_4",5.96935962823628,0.265914140249258
"Bulk edge: lambda_4",5.97078225202783,0.283906534272591
"Bulk edge: lambda_4",5.97220487581937,0.302435445578048
"Bulk edge: lambda_4",5.97362749961092,0.321418686630007
"Bulk edge: lambda_4",5.97505012340246,0.340730738101775
"Bulk edge: lambda_4",5.97647274719401,0.360320105768578
"Bulk edge: lambda_4",5.97789537098556,0.380134174333385
"Bulk edge: lambda_4",5.9793179947771,0.400132009019
"Bulk edge: lambda_4",5.98074061856865,0.420218142424446
"Bulk edge: lambda_4",5.98216324236019,0.440314022243157
"Bulk edge: lambda_4",5.98358586615174,0.460368622817482
"Bulk edge: lambda_4",5.98500848994329,0.480332695549385
"Bulk edge: lambda_4",5.98643111373483,0.50012358599984
"Bulk edge: lambda_4",5.98785373752638,0.519672545139317
"Bulk edge: lambda_4",5.98927636131792,0.538973790377342
"Bulk edge: lambda_4",5.99069898510947,0.558002353673035
"Bulk edge: lambda_4",5.99212160890102,0.576738348972772
"Bulk edge: lambda_4",5.99354423269256,0.595115200868135
"Bulk edge: lambda_4",5.99496685648411,0.613135408280566
"Bulk edge: lambda_4",5.99638948027565,0.630866444116148
"Bulk edge: lambda_4",5.9978121040672,0.648332510960246
"Bulk edge: lambda_4",5.99923472785875,0.66556487450493
"Bulk edge: lambda_4",6.00065735165029,0.682585638790988
"Bulk edge: lambda_4",6.00207997544184,0.699493959910316
"Bulk edge: lambda_4",6.00350259923338,0.716392962073877
"Bulk edge: lambda_4",6.00492522302493,0.733362194787207
"Bulk edge: lambda_4",6.00634784681648,0.750487246923217
"Bulk edge: lambda_4",6.00777047060802,0.767932402777699
"Bulk edge: lambda_4",6.00919309439957,0.785877411847586
"Bulk edge: lambda_4",6.01061571819111,0.804389974159623
"Bulk edge: lambda_4",6.01203834198266,0.823584471431182
"Bulk edge: lambda_4",6.01346096577421,0.843576901841291
"Bulk edge: lambda_4",6.01488358956575,0.864673929644153
"Bulk edge: lambda_4",6.0163062133573,0.887073981287418
"Bulk edge: lambda_4",6.01772883714884,0.910732172101039
"Bulk edge: lambda_4",6.01915146094039,0.935754399465267
"Bulk edge: lambda_4",6.02057408473194,0.962242007061211
"Bulk edge: lambda_4",6.02199670852348,0.990579066948613
"Bulk edge: lambda_4",6.02341933231503,1.02089828399331
"Bulk edge: lambda_4",6.02484195610657,1.05299941715337
"Bulk edge: lambda_4",6.02626457989812,1.08693302925562
"Bulk edge: lambda_4",6.02768720368967,1.12274032392821
"Bulk edge: lambda_4",6.02910982748121,1.16077627407118
"Bulk edge: lambda_4",6.03053245127276,1.2010435467117
"Bulk edge: lambda_4",6.0319550750643,1.2432083522761
"Bulk edge: lambda_4",6.03337769885585,1.28724049811617
"Bulk edge: lambda_4",6.0348003226474,1.33309969539354
"Bulk edge: lambda_4",6.03622294643894,1.38101327126647
"Bulk edge: lambda_4",6.03764557023049,1.43084582891326
"Bulk edge: lambda_4",6.03906819402203,1.48221392343508
"Bulk edge: lambda_4",6.04049081781358,1.53501715450273
"Bulk edge: lambda_4",6.04191344160513,1.58914877889799
"Bulk edge: lambda_4",6.04333606539667,1.64466396710767
"Bulk edge: lambda_4",6.04475868918822,1.70134230407049
"Bulk edge: lambda_4",6.04618131297976,1.75885860674817
"Bulk edge: lambda_4",6.04760393677131,1.81708248197157
"Bulk edge: lambda_4",6.04902656056286,1.87588323674769
"Bulk edge: lambda_4",6.0504491843544,1.93516779045531
"Bulk edge: lambda_4",6.05187180814595,1.99471415733339
"Bulk edge: lambda_4",6.05329443193749,2.05433583738092
"Bulk edge: lambda_4",6.05471705572904,2.11391943440565
"Bulk edge: lambda_4",6.05613967952059,2.1733563046539
"Bulk edge: lambda_4",6.05756230331213,2.23247423039047
"Bulk edge: lambda_4",6.05898492710368,2.29111866661201
"Bulk edge: lambda_4",6.06040755089522,2.34926153748403
"Bulk edge: lambda_4",6.06183017468677,2.40683646772435
"Bulk edge: lambda_4",6.06325279847832,2.46378369658128
"Bulk edge: lambda_4",6.06467542226986,2.51992472918573
"Bulk edge: lambda_4",6.06609804606141,2.57519732506996
"Bulk edge: lambda_4",6.06752066985295,2.62969361404805
"Bulk edge: lambda_4",6.0689432936445,2.6833971804275
"Bulk edge: lambda_4",6.07036591743605,2.73629687479901
"Bulk edge: lambda_4",6.07178854122759,2.78825206927753
"Bulk edge: lambda_4",6.07321116501914,2.83927364647379
"Bulk edge: lambda_4",6.07463378881068,2.8895085880926
"Bulk edge: lambda_4",6.07605641260223,2.93897272874027
"Bulk edge: lambda_4",6.07747903639378,2.98768424605483
"Bulk edge: lambda_4",6.07890166018532,3.0355475116885
"Bulk edge: lambda_4",6.08032428397687,3.08260592540352
"Bulk edge: lambda_4",6.08174690776841,3.12900452516538
"Bulk edge: lambda_4",6.08316953155996,3.17476813142795
"Bulk edge: lambda_4",6.08459215535151,3.21992134670245
"Bulk edge: lambda_4",6.08601477914305,3.26439657669432
"Bulk edge: lambda_4",6.0874374029346,3.308234314518
"Bulk edge: lambda_4",6.08886002672614,3.35155000105578
"Bulk edge: lambda_4",6.09028265051769,3.39436180146993
"Bulk edge: lambda_4",6.09170527430924,3.43668658496187
"Bulk edge: lambda_4",6.09312789810078,3.47846429995564
"Bulk edge: lambda_4",6.09455052189233,3.51971755994537
"Bulk edge: lambda_4",6.09597314568387,3.56053299904798
"Bulk edge: lambda_4",6.09739576947542,3.60091877264694
"Bulk edge: lambda_4",6.09881839326697,3.64088202573119
"Bulk edge: lambda_4",6.10024101705851,3.6803602402631
"Bulk edge: lambda_4",6.10166364085006,3.71936182559365
"Bulk edge: lambda_4",6.1030862646416,3.7579582279006
"Bulk edge: lambda_4",6.10450888843315,3.79615175420549
"Bulk edge: lambda_4",6.1059315122247,3.83394425731372
"Bulk edge: lambda_4",6.10735413601624,3.87127023410045
"Bulk edge: lambda_4",6.10877675980779,3.90813119365938
"Bulk edge: lambda_4",6.11019938359933,3.94459230690066
"Bulk edge: lambda_4",6.11162200739088,3.98065182446061
"Bulk edge: lambda_4",6.11304463118243,4.01630716400357
"Bulk edge: lambda_4",6.11446725497397,4.05148465593022
"Bulk edge: lambda_4",6.11588987876552,4.08617353370453
"Bulk edge: lambda_4",6.11731250255706,4.12043066761377
"Bulk edge: lambda_4",6.11873512634861,4.1542427824879
"Bulk edge: lambda_4",6.12015775014016,4.18759422449629
"Bulk edge: lambda_4",6.1215803739317,4.22037918228871
"Bulk edge: lambda_4",6.12300299772325,4.25255367029838
"Bulk edge: lambda_4",6.12442562151479,4.28416377880856
"Bulk edge: lambda_4",6.12584824530634,4.31517127349115
"Bulk edge: lambda_4",6.12727086909789,4.34553404427716
"Bulk edge: lambda_4",6.12869349288943,4.37507383569505
"Bulk edge: lambda_4",6.13011611668098,4.40369360503394
"Bulk edge: lambda_4",6.13153874047252,4.43144413189616
"Bulk edge: lambda_4",6.13296136426407,4.45825576725526
"Bulk edge: lambda_4",6.13438398805562,4.48405538920317
"Bulk edge: lambda_4",6.13580661184716,4.50855962957039
"Bulk edge: lambda_4",6.13722923563871,4.53162465316267
"Bulk edge: lambda_4",6.13865185943025,4.5533467344614
"Bulk edge: lambda_4",6.1400744832218,4.57363768887861
"Bulk edge: lambda_4",6.14149710701335,4.59240898808532
"Bulk edge: lambda_4",6.14291973080489,4.60927746579102
"Bulk edge: lambda_4",6.14434235459644,4.62409572789867
"Bulk edge: lambda_4",6.14576497838798,4.63705503722839
"Bulk edge: lambda_4",6.14718760217953,4.64808042292773
"Bulk edge: lambda_4",6.14861022597108,4.65710118030762
"Bulk edge: lambda_4",6.15003284976262,4.66368938285903
"Bulk edge: lambda_4",6.15145547355417,4.66775708275879
"Bulk edge: lambda_4",6.15287809734571,4.66961546998372
"Bulk edge: lambda_4",6.15430072113726,4.66923751864979
"Bulk edge: lambda_4",6.15572334492881,4.66660392981945
"Bulk edge: lambda_4",6.15714596872035,4.66132695672361
"Bulk edge: lambda_4",6.1585685925119,4.65342510887857
"Bulk edge: lambda_4",6.15999121630344,4.64330471475222
"Bulk edge: lambda_4",6.16141384009499,4.63100392759459
"Bulk edge: lambda_4",6.16283646388654,4.61656887366574
"Bulk edge: lambda_4",6.16425908767808,4.59972731621507
"Bulk edge: lambda_4",6.16568171146963,4.58060727176575
"Bulk edge: lambda_4",6.16710433526117,4.55963967456641
"Bulk edge: lambda_4",6.16852695905272,4.53691775736031
"Bulk edge: lambda_4",6.16994958284427,4.51253974040349
"Bulk edge: lambda_4",6.17137220663581,4.48638219235958
"Bulk edge: lambda_4",6.17279483042736,4.45864154630229
"Bulk edge: lambda_4",6.1742174542189,4.42968868421774
"Bulk edge: lambda_4",6.17564007801045,4.39964142594468
"Bulk edge: lambda_4",6.177062701802,4.36861814180615
"Bulk edge: lambda_4",6.17848532559354,4.33662862094953
"Bulk edge: lambda_4",6.17990794938509,4.30387667246722
"Bulk edge: lambda_4",6.18133057317663,4.27061124553455
"Bulk edge: lambda_4",6.18275319696818,4.23694015506195
"Bulk edge: lambda_4",6.18417582075973,4.20296791192229
"Bulk edge: lambda_4",6.18559844455127,4.16878865117848
"Bulk edge: lambda_4",6.18702106834282,4.13456032849325
"Bulk edge: lambda_4",6.18844369213436,4.10039042889776
"Bulk edge: lambda_4",6.18986631592591,4.06635131231726
"Bulk edge: lambda_4",6.19128893971746,4.03250980449493
"Bulk edge: lambda_4",6.192711563509,3.99898384434574
"Bulk edge: lambda_4",6.19413418730055,3.96585457888619
"Bulk edge: lambda_4",6.19555681109209,3.93310820268882
"Bulk edge: lambda_4",6.19697943488364,3.90076984516941
"Bulk edge: lambda_4",6.19840205867519,3.86885857050255
"Bulk edge: lambda_4",6.19982468246673,3.8374601582045
"Bulk edge: lambda_4",6.20124730625828,3.80657158037323
"Bulk edge: lambda_4",6.20266993004982,3.7761037991936
"Bulk edge: lambda_4",6.20409255384137,3.74603593998497
"Bulk edge: lambda_4",6.20551517763292,3.7163420772485
"Bulk edge: lambda_4",6.20693780142446,3.68703614507421
"Bulk edge: lambda_4",6.20836042521601,3.65804511232362
"Bulk edge: lambda_4",6.20978304900755,3.6292625691678
"Bulk edge: lambda_4",6.2112056727991,3.60063492024904
"Bulk edge: lambda_4",6.21262829659065,3.57210597178501
"Bulk edge: lambda_4",6.21405092038219,3.54360539567916
"Bulk edge: lambda_4",6.21547354417374,3.51502415480343
"Bulk edge: lambda_4",6.21689616796528,3.48629453847718
"Bulk edge: lambda_4",6.21831879175683,3.45735366229126
"Bulk edge: lambda_4",6.21974141554838,3.42813940610211
"Bulk edge: lambda_4",6.22116403933992,3.39851835174892
"Bulk edge: lambda_4",6.22258666313147,3.36839180433515
"Bulk edge: lambda_4",6.22400928692301,3.33776866669194
"Bulk edge: lambda_4",6.22543191071456,3.30660343995989
"Bulk edge: lambda_4",6.22685453450611,3.27485438210329
"Bulk edge: lambda_4",6.22827715829765,3.24237239864966
"Bulk edge: lambda_4",6.2296997820892,3.20911029778333
"Bulk edge: lambda_4",6.23112240588074,3.17515828055494
"Bulk edge: lambda_4",6.23254502967229,3.14050661400108
"Bulk edge: lambda_4",6.23396765346384,3.10515049742635
"Bulk edge: lambda_4",6.23539027725538,3.06897660452011
"Bulk edge: lambda_4",6.23681290104693,3.03200556355751
"Bulk edge: lambda_4",6.23823552483847,2.99437785715477
"Bulk edge: lambda_4",6.23965814863002,2.95612064674058
"Bulk edge: lambda_4",6.24108077242157,2.91726488293308
"Bulk edge: lambda_4",6.24250339621311,2.8777639105518
"Bulk edge: lambda_4",6.24392602000466,2.83769082906711
"Bulk edge: lambda_4",6.2453486437962,2.79718589039783
"Bulk edge: lambda_4",6.24677126758775,2.75629810810522
"Bulk edge: lambda_4",6.2481938913793,2.7150777537341
"Bulk edge: lambda_4",6.24961651517084,2.67354484019897
"Bulk edge: lambda_4",6.25103913896239,2.63179049433484
"Bulk edge: lambda_4",6.25246176275393,2.58991105498705
"Bulk edge: lambda_4",6.25388438654548,2.54795698141967
"Bulk edge: lambda_4",6.25530701033703,2.50597773169306
"Bulk edge: lambda_4",6.25672963412857,2.46403851673961
"Bulk edge: lambda_4",6.25815225792012,2.42221749657997
"Bulk edge: lambda_4",6.25957488171166,2.38054921175568
"Bulk edge: lambda_4",6.26099750550321,2.33907205809124
"Bulk edge: lambda_4",6.26242012929476,2.29782258857383
"Bulk edge: lambda_4",6.2638427530863,2.25688775829778
"Bulk edge: lambda_4",6.26526537687785,2.21632092207733
"Bulk edge: lambda_4",6.26668800066939,2.17610303550029
"Bulk edge: lambda_4",6.26811062446094,2.13625889763148
"Bulk edge: lambda_4",6.26953324825249,2.09681198401957
"Bulk edge: lambda_4",6.27095587204403,2.05785968866754
"Bulk edge: lambda_4",6.27237849583558,2.01943731520365
"Bulk edge: lambda_4",6.27380111962712,1.98149173645407
"Bulk edge: lambda_4",6.27522374341867,1.94404051823388
"Bulk edge: lambda_4",6.27664636721022,1.9071008289866
"Bulk edge: lambda_4",6.27806899100176,1.87078175823602
"Bulk edge: lambda_4",6.27949161479331,1.83511302803152
"Bulk edge: lambda_4",6.28091423858485,1.80002161320729
"Bulk edge: lambda_4",6.2823368623764,1.76552367622632
"Bulk edge: lambda_4",6.28375948616795,1.73163530300842
"Bulk edge: lambda_4",6.28518210995949,1.69848063991308
"Bulk edge: lambda_4",6.28660473375104,1.66608817007028
"Bulk edge: lambda_4",6.28802735754258,1.63436690237403
"Bulk edge: lambda_4",6.28944998133413,1.60333067594173
"Bulk edge: lambda_4",6.29087260512568,1.57299258534384
"Bulk edge: lambda_4",6.29229522891722,1.54348533181906
"Bulk edge: lambda_4",6.29371785270877,1.51482701810067
"Bulk edge: lambda_4",6.29514047650031,1.48690373002507
"Bulk edge: lambda_4",6.29656310029186,1.459719183663
"Bulk edge: lambda_4",6.29798572408341,1.43327513891107
"Bulk edge: lambda_4",6.29940834787495,1.40769209181262
"Bulk edge: lambda_4",6.3008309716665,1.38296113353792
"Bulk edge: lambda_4",6.30225359545804,1.35894573208479
"Bulk edge: lambda_4",6.30367621924959,1.33563060029232
"Bulk edge: lambda_4",6.30509884304114,1.31299772671258
"Bulk edge: lambda_4",6.30652146683268,1.29112774847787
"Bulk edge: lambda_4",6.30794409062423,1.26997410306602
"Bulk edge: lambda_4",6.30936671441577,1.24939285728098
"Bulk edge: lambda_4",6.31078933820732,1.22934780747152
"Bulk edge: lambda_4",6.31221196199887,1.20980058324891
"Bulk edge: lambda_4",6.31363458579041,1.19077331363997
"Bulk edge: lambda_4",6.31505720958196,1.17218924107591
"Bulk edge: lambda_4",6.3164798333735,1.15392618271808
"Bulk edge: lambda_4",6.31790245716505,1.1359367067565
"Bulk edge: lambda_4",6.3193250809566,1.11817317589399
"Bulk edge: lambda_4",6.32074770474814,1.10060385973985
"Bulk edge: lambda_4",6.32217032853969,1.08314855016459
"Bulk edge: lambda_4",6.32359295233123,1.06573652136773
"Bulk edge: lambda_4",6.32501557612278,1.04832729772315
"Bulk edge: lambda_4",6.32643819991433,1.03088260467445
"Bulk edge: lambda_4",6.32786082370587,1.01334631203885
"Bulk edge: lambda_4",6.32928344749742,0.995667836980097
"Bulk edge: lambda_4",6.33070607128896,0.977839929457885
"Bulk edge: lambda_4",6.33212869508051,0.95984579788847
"Bulk edge: lambda_4",6.33355131887206,0.941672272625195
"Bulk edge: lambda_4",6.3349739426636,0.923278627451526
"Bulk edge: lambda_4",6.33639656645515,0.904663797372269
"Bulk edge: lambda_4",6.33781919024669,0.885868305574373
"Bulk edge: lambda_4",6.33924181403824,0.866904110129396
"Bulk edge: lambda_4",6.34066443782979,0.847786346153433
"Bulk edge: lambda_4",6.34208706162133,0.828518209640599
"Bulk edge: lambda_4",6.34350968541288,0.80914265821298
"Bulk edge: lambda_4",6.34493230920442,0.789711343314461
"Bulk edge: lambda_4",6.34635493299597,0.770255385927284
"Bulk edge: lambda_4",6.34777755678752,0.750807096179086
"Bulk edge: lambda_4",6.34920018057906,0.731416621709861
"Bulk edge: lambda_4",6.35062280437061,0.712144139437626
"Bulk edge: lambda_4",6.35204542816215,0.693014792117304
"Bulk edge: lambda_4",6.3534680519537,0.674060973727096
"Bulk edge: lambda_4",6.35489067574525,0.655313997524092
"Bulk edge: lambda_4",6.35631329953679,0.636850560085154
"Bulk edge: lambda_4",6.35773592332834,0.61871694097627
"Bulk edge: lambda_4",6.35915854711988,0.600892836383864
"Bulk edge: lambda_4",6.36058117091143,0.58339657318024
"Bulk edge: lambda_4",6.36200379470298,0.566244128293463
"Bulk edge: lambda_4",6.36342641849452,0.549510083596557
"Bulk edge: lambda_4",6.36484904228607,0.5332089781152
"Bulk edge: lambda_4",6.36627166607761,0.517281743520181
"Bulk edge: lambda_4",6.36769428986916,0.501727737829199
"Bulk edge: lambda_4",6.36911691366071,0.486544202195913
"Bulk edge: lambda_4",6.37053953745225,0.471783754366965
"Bulk edge: lambda_4",6.3719621612438,0.457431799396805
"Bulk edge: lambda_4",6.37338478503534,0.443414406385298
"Bulk edge: lambda_4",6.37480740882689,0.429718123477208
"Bulk edge: lambda_4",6.37623003261844,0.416328690350253
"Bulk edge: lambda_4",6.37765265640998,0.403274542459552
"Bulk edge: lambda_4",6.37907528020153,0.390529517201223
"Bulk edge: lambda_4",6.38049790399307,0.378029761700472
"Bulk edge: lambda_4",6.38192052778462,0.365760711090565
"Bulk edge: lambda_4",6.38334315157617,0.353708465513705
"Bulk edge: lambda_4",6.38476577536771,0.34189027153516
"Bulk edge: lambda_4",6.38618839915926,0.330288625454139
"Bulk edge: lambda_4",6.3876110229508,0.318862344370749
"Bulk edge: lambda_4",6.38903364674235,0.307605728160272
"Bulk edge: lambda_4",6.3904562705339,0.296514578825539
"Bulk edge: lambda_4",6.39187889432544,0.285613345476682
"Bulk edge: lambda_4",6.39330151811699,0.27490499593699
"Bulk edge: lambda_4",6.39472414190853,0.2643670823001
"Bulk edge: lambda_4",6.39614676570008,0.254006114150576
"Bulk edge: lambda_4",6.39756938949163,0.243829967410211
"Bulk edge: lambda_4",6.39899201328317,0.233883223072307
"Bulk edge: lambda_4",6.40041463707472,0.224187855367847
"Bulk edge: lambda_4",6.40183726086626,0.214724672048754
"Bulk edge: lambda_4",6.40325988465781,0.205508231255062
"Bulk edge: lambda_4",6.40468250844936,0.196553516061891
"Bulk edge: lambda_4",6.4061051322409,0.187925827920693
"Bulk edge: lambda_4",6.40752775603245,0.179653457452281
"Bulk edge: lambda_4",6.40895037982399,0.171703343568481
"Bulk edge: lambda_4",6.41037300361554,0.164089131320866
"Bulk edge: lambda_4",6.41179562740709,0.156823662888297
"Bulk edge: lambda_4",6.41321825119863,0.149980736180109
"Bulk edge: lambda_4",6.41464087499018,0.143578045666728
"Bulk edge: lambda_4",6.41606349878172,0.137559587362552
"Bulk edge: lambda_4",6.41748612257327,0.131929088114335
"Bulk edge: lambda_4",6.41890874636482,0.126688599572087
"Bulk edge: lambda_4",6.42033137015636,0.121901290473812
"Bulk edge: lambda_4",6.42175399394791,0.117561955685662
"Bulk edge: lambda_4",6.42317661773945,0.113595959066676
"Bulk edge: lambda_4",6.424599241531,0.109992852136893
"Bulk edge: lambda_4",6.42602186532255,0.106740479569519
"Bulk edge: lambda_4",6.42744448911409,0.103875126945108
"Bulk edge: lambda_4",6.42886711290564,0.101367793900294
"Bulk edge: lambda_4",6.43028973669718,0.0991414074643365
"Bulk edge: lambda_4",6.43171236048873,0.0971743687963537
"Bulk edge: lambda_4",6.43313498428028,0.0954442367880023
"Bulk edge: lambda_4",6.43455760807182,0.0939557809393259
"Bulk edge: lambda_4",6.43598023186337,0.092667690503147
"Bulk edge: lambda_4",6.43740285565491,0.0915204410800051
"Bulk edge: lambda_4",6.43882547944646,0.090490164146055
"Bulk edge: lambda_4",6.44024810323801,0.0895534410768082
"Bulk edge: lambda_4",6.44167072702955,0.0886929503019021
"Bulk edge: lambda_4",6.4430933508211,0.0878727053258112
"Bulk edge: lambda_4",6.44451597461264,0.087063728052972
"Bulk edge: lambda_4",6.44593859840419,0.0862495944175532
"Bulk edge: lambda_4",6.44736122219574,0.0854152970901537
"Bulk edge: lambda_4",6.44878384598728,0.084539002998399
"Bulk edge: lambda_4",6.45020646977883,0.0836035784961073
"Bulk edge: lambda_4",6.45162909357037,0.0826095109683542
"Bulk edge: lambda_4",6.45305171736192,0.0815527021880143
"Bulk edge: lambda_4",6.45447434115347,0.0804305622533704
"Bulk edge: lambda_4",6.45589696494501,0.0792318084514933
"Bulk edge: lambda_4",6.45731958873656,0.0779599079181949
"Bulk edge: lambda_4",6.4587422125281,0.0766310516866641
"Bulk edge: lambda_4",6.46016483631965,0.0752510274127083
"Bulk edge: lambda_4",6.4615874601112,0.0738263856357638
"Bulk edge: lambda_4",6.46301008390274,0.0723607054498809
"Bulk edge: lambda_4",6.46443270769429,0.0708682636780444
"Bulk edge: lambda_4",6.46585533148583,0.0693636212100114
"Bulk edge: lambda_4",6.46727795527738,0.0678551002518087
"Bulk edge: lambda_4",6.46870057906893,0.0663507875038062
"Bulk edge: lambda_4",6.47012320286047,0.0648623420777147
"Bulk edge: lambda_4",6.47154582665202,0.0634012826212141
"Bulk edge: lambda_4",6.47296845044356,0.0619701034880001
"Bulk edge: lambda_4",6.47439107423511,0.0605727851406647
"Bulk edge: lambda_4",6.47581369802666,0.0592125006152413
"Bulk edge: lambda_4",6.4772363218182,0.0578980927069238
"Bulk edge: lambda_4",6.47865894560975,0.0566302626034135
"Bulk edge: lambda_4",6.48008156940129,0.055400537455466
"Bulk edge: lambda_4",6.48150419319284,0.0542064640762401
"Bulk edge: lambda_4",6.48292681698439,0.0530449213478328
"Bulk edge: lambda_4",6.48434944077593,0.0519153770850018
"Bulk edge: lambda_4",6.48577206456748,0.050809275970625
"Bulk edge: lambda_4",6.48719468835902,0.0497161577570982
"Bulk edge: lambda_4",6.48861731215057,0.0486301732594461
"Bulk edge: lambda_4",6.49003993594212,0.0475454050383979
"Bulk edge: lambda_4",6.49146255973366,0.0464535122473679
"Bulk edge: lambda_4",6.49288518352521,0.0453446941619918
"Bulk edge: lambda_4",6.49430780731675,0.0442152152853783
"Bulk edge: lambda_4",6.4957304311083,0.0430607896066595
"Bulk edge: lambda_4",6.49715305489985,0.0418776096705343
"Bulk edge: lambda_4",6.49857567869139,0.0406566065503615
"Bulk edge: lambda_4",6.49999830248294,0.0393942964886042
"Bulk edge: lambda_4",6.50142092627448,0.038095927818535
"Bulk edge: lambda_4",6.50284355006603,0.0367618380988228
"Bulk edge: lambda_4",6.50426617385758,0.0353929772086103
"Bulk edge: lambda_4",6.50568879764912,0.033986346883847
"Bulk edge: lambda_4",6.50711142144067,0.0325468714279494
