"curve","x","density"
"Bulk spectrum",18.4983204355543,0.00215256523122161
"Bulk spectrum",18.5488673806881,0.00224878611233278
"Bulk spectrum",18.5994143258219,0.00235812424635079
"Bulk spectrum",18.6499612709558,0.00242256927619364
"Bulk spectrum",18.7005082160896,0.00241071536226581
"Bulk spectrum",18.7510551612234,0.00233747009828211
"Bulk spectrum",18.8016021063572,0.00224253801856919
"Bulk spectrum",18.8521490514911,0.00215355270666119
"Bulk spectrum",18.9026959966249,0.00207310436381311
"Bulk spectrum",18.9532429417587,0.0019948615017624
"Bulk spectrum",19.0037898868925,0.00192151635678158
"Bulk spectrum",19.0543368320264,0.00186302317979924
"Bulk spectrum",19.1048837771602,0.00182217977678477
"Bulk spectrum",19.155430722294,0.00179106490987647
"Bulk spectrum",19.2059776674278,0.00176794151732498
"Bulk spectrum",19.2565246125617,0.00177459904318976
"Bulk spectrum",19.3070715576955,0.00184657814673025
"Bulk spectrum",19.3576185028293,0.00199823584855534
"Bulk spectrum",19.4081654479631,0.00219399334796879
"Bulk spectrum",19.458712393097,0.00234945107961746
"Bulk spectrum",19.5092593382308,0.00238081627934719
"Bulk spectrum",19.5598062833646,0.00225751384820181
"Bulk spectrum",19.6103532284984,0.00202654081337331
"Bulk spectrum",19.6609001736322,0.00178513795313119
"Bulk spectrum",19.7114471187661,0.00161927613322813
"Bulk spectrum",19.7619940638999,0.00156121636925416
"Bulk spectrum",19.8125410090337,0.00159478371640263
"Bulk spectrum",19.8630879541676,0.00168402013853508
"Bulk spectrum",19.9136348993014,0.00179089196607176
"Bulk spectrum",19.9641818444352,0.00187987549456187
"Bulk spectrum",20.014728789569,0.00192509433084
"Bulk spectrum",20.0652757347029,0.0019235044700021
"Bulk spectrum",20.1158226798367,0.00190001860994127
"Bulk spectrum",20.1663696249705,0.00188859630191821
"Bulk spectrum",20.2169165701043,0.00189791215247556
"Bulk spectrum",20.2674635152381,0.00189872614173909
"Bulk spectrum",20.318010460372,0.00185392866886927
"Bulk spectrum",20.3685574055058,0.00175988374546311
"Bulk spectrum",20.4191043506396,0.0016537867884887
"Bulk spectrum",20.4696512957734,0.00158707834752308
"Bulk spectrum",20.5201982409073,0.00159846874107751
"Bulk spectrum",20.5707451860411,0.00170123888158989
"Bulk spectrum",20.6212921311749,0.00187601722249431
"Bulk spectrum",20.6718390763087,0.00207006110509395
"Bulk spectrum",20.7223860214426,0.00221768065739563
"Bulk spectrum",20.7729329665764,0.00227890308000744
"Bulk spectrum",20.8234799117102,0.00226191138316744
"Bulk spectrum",20.874026856844,0.00220333557920528
"Bulk spectrum",20.9245738019779,0.0021335384712346
"Bulk spectrum",20.9751207471117,0.00207044508564031
"Bulk spectrum",21.0256676922455,0.00203177442243827
"Bulk spectrum",21.0762146373793,0.00202627518485798
"Bulk spectrum",21.1267615825132,0.0020339218525166
"Bulk spectrum",21.177308527647,0.00201931596790357
"Bulk spectrum",21.2278554727808,0.00196753636506869
"Bulk spectrum",21.2784024179146,0.00188898143535138
"Bulk spectrum",21.3289493630485,0.0018047061723076
"Bulk spectrum",21.3794963081823,0.0017347335181381
"Bulk spectrum",21.4300432533161,0.00169123022372745
"Bulk spectrum",21.4805901984499,0.00167372164470386
"Bulk spectrum",21.5311371435838,0.0016709569862835
"Bulk spectrum",21.5816840887176,0.00167142349713333
"Bulk spectrum",21.6322310338514,0.00167612702397847
"Bulk spectrum",21.6827779789852,0.0017000768481636
"Bulk spectrum",21.7333249241191,0.00175648677176683
"Bulk spectrum",21.7838718692529,0.00183852652461753
"Bulk spectrum",21.8344188143867,0.00191828920869792
"Bulk spectrum",21.8849657595205,0.00196355017179961
"Bulk spectrum",21.9355127046544,0.00195546948237116
"Bulk spectrum",21.9860596497882,0.00189312068620612
"Bulk spectrum",22.036606594922,0.00178746842314388
"Bulk spectrum",22.0871535400558,0.00165778526625751
"Bulk spectrum",22.1377004851897,0.00153372463429178
"Bulk spectrum",22.1882474303235,0.00145019226191734
"Bulk spectrum",22.2387943754573,0.00142713456371448
"Bulk spectrum",22.2893413205911,0.00145046614372286
"Bulk spectrum",22.339888265725,0.00147921550005119
"Bulk spectrum",22.3904352108588,0.00147913873657759
"Bulk spectrum",22.4409821559926,0.00145150928068929
"Bulk spectrum",22.4915291011264,0.00142840011590256
"Bulk spectrum",22.5420760462603,0.00144115665719501
"Bulk spectrum",22.5926229913941,0.00149263772967588
"Bulk spectrum",22.6431699365279,0.00155385186261216
"Bulk spectrum",22.6937168816617,0.00158367586851718
"Bulk spectrum",22.7442638267956,0.00155629675467259
"Bulk spectrum",22.7948107719294,0.00147668335348529
"Bulk spectrum",22.8453577170632,0.00137565786402495
"Bulk spectrum",22.895904662197,0.00127870185310886
"Bulk spectrum",22.9464516073309,0.00118859946638166
"Bulk spectrum",22.9969985524647,0.00109450649018035
"Bulk spectrum",23.0475454975985,0.000995082109575223
"Bulk spectrum",23.0980924427323,0.000908298367394047
"Bulk spectrum",23.1486393878662,0.000857165783320641
"Bulk spectrum",23.199186333,0.000849504329431153
"Bulk spectrum",23.2497332781338,0.000871599652899811
"Bulk spectrum",23.3002802232676,0.000895121265241385
"Bulk spectrum",23.3508271684015,0.000889788236024482
"Bulk spectrum",23.4013741135353,0.000839763222403895
"Bulk spectrum",23.4519210586691,0.000756448487378029
"Bulk spectrum",23.5024680038029,0.000673849364752185
"Bulk spectrum",23.5530149489368,0.000625285677488036
"Bulk spectrum",23.6035618940706,0.000619760659344084
"Bulk spectrum",23.6541088392044,0.000637093067795666
"Bulk spectrum",23.7046557843382,0.000643526028293585
"Bulk spectrum",23.7552027294721,0.000614464595623809
"Bulk spectrum",23.8057496746059,0.000548557693127
"Bulk spectrum",23.8562966197397,0.000464594946359604
"Bulk spectrum",23.9068435648735,0.000385660732584348
"Bulk spectrum",23.9573905100074,0.000325475956635256
"Bulk spectrum",24.0079374551412,0.000287421273809065
"Bulk spectrum",24.058484400275,0.000270346989103733
"Bulk spectrum",24.1090313454088,0.000269057134556812
"Bulk spectrum",24.1595782905427,0.000271064916740836
"Bulk spectrum",24.2101252356765,0.00026200685548238
"Bulk spectrum",24.2606721808103,0.000239083450022732
"Bulk spectrum",24.3112191259441,0.000215198556257875
"Bulk spectrum",24.361766071078,0.000205180963942855
"Bulk spectrum",24.4123130162118,0.000208856350976803
"Bulk spectrum",24.4628599613456,0.000211149081869839
"Bulk spectrum",24.5134069064794,0.000199160236439028
"Bulk spectrum",24.5639538516133,0.000174667960465977
"Bulk spectrum",24.6145007967471,0.000146470305559472
"Bulk spectrum",24.6650477418809,0.000121307335490269
"Bulk spectrum",24.7155946870147,0.00010295578052044
"Bulk spectrum",24.7661416321486,9.41470246772689e-05
"Bulk spectrum",24.8166885772824,9.52946444291871e-05
"Bulk spectrum",24.8672355224162,0.000102547552751339
"Bulk spectrum",24.91778246755,0.000108672095356998
"Bulk spectrum",24.9683294126839,0.000106727409962568
"Bulk spectrum",25.0188763578177,9.50616098115079e-05
"Bulk spectrum",25.0694233029515,7.98653499150324e-05
"Bulk spectrum",25.1199702480853,7.07967144531466e-05
"Bulk spectrum",25.1705171932192,7.19089149163184e-05
"Bulk spectrum",25.221064138353,7.71624718418462e-05
"Bulk spectrum",25.2716110834868,7.60097401211988e-05
"Bulk spectrum",25.3221580286206,6.32886537838321e-05
"Bulk spectrum",25.3727049737545,4.3056018362702e-05
"Bulk spectrum",25.4232519188883,2.35854735127663e-05
"Bulk spectrum",25.4737988640221,1.03111818949966e-05
"Bulk spectrum",25.5243458091559,3.57126319113444e-06
"Bulk spectrum",25.5748927542898,9.73252878638041e-07
"Bulk edge: lambda_4",18.7591448229985,7.91950053700505e-05
"Bulk edge: lambda_4",18.7733727696791,9.38992389666834e-05
"Bulk edge: lambda_4",18.7876007163597,0.000110979302497823
"Bulk edge: lambda_4",18.8018286630403,0.000131412554989802
"Bulk edge: lambda_4",18.816056609721,0.000154825700621432
