"n","theoretical","observed"
150,2.94588433569113,2.5954969156975
150,2.95025114965301,2.59591605807029
150,2.95462751901412,2.59637573114351
150,2.95901348568414,2.60508513144769
150,2.9634090918491,2.60509309371453
150,2.96781437997378,2.61317600380345
150,2.9722293928042,2.62142160695539
150,2.97665417337008,2.62371308169545
150,2.98108876498738,2.62500037963161
150,2.98553321126081,2.62659212578688
150,2.98998755608646,2.63109660109999
150,2.99445184365434,2.63456065911267
150,2.99892611845106,2.65409889419094
150,3.00341042526244,2.65521786859577
150,3.00790480917625,2.66368470452608
150,3.0124093155849,2.66530821812597
150,3.0169239901882,2.66875128952258
150,3.02144887899614,2.66909974109326
150,3.0259840283317,2.66965007339965
150,3.0305294848337,2.67270072561552
150,3.03508529545969,2.67396794597662
150,3.03965150748883,2.68181925510323
150,3.04422816852485,2.69261127732859
150,3.04881532649905,2.69428930871743
150,3.05341302967327,2.70069833098028
150,3.05802132664297,2.70246048437652
150,3.0626402663403,2.71134072960864
150,3.0672698980372,2.71492748423689
150,3.07191027134859,2.72007695163771
150,3.07656143623554,2.72233337306627
150,3.0812234430085,2.73043243723364
150,3.08589634233054,2.73396069030161
150,3.0905801852207,2.7361811126501
150,3.09527502305731,2.73683812101572
150,3.09998090758136,2.74167106219548
150,3.10469789089995,2.74290523990154
150,3.10942602548971,2.75400071756085
150,3.11416536420034,2.76137963311004
150,3.11891596025816,2.7734963395936
150,3.12367786726964,2.77611790680096
150,3.1284511392251,2.77752768214943
150,3.13323583050234,2.77827609429267
150,3.13803199587037,2.78387243233296
150,3.14283969049316,2.78784154379221
150,3.14765896993346,2.78952282106776
150,3.15248989015667,2.80124606131337
150,3.15733250753469,2.81022639920283
150,3.16218687884992,2.8118071027326
150,3.1670530612992,2.81404699810806
150,3.17193111249792,2.81447898061209
150,3.17682109048405,2.81448730169978
150,3.18172305372233,2.8168325196775
150,3.18663706110843,2.81706200623733
150,3.19156317197323,2.81741711547718
150,3.19650144608707,2.82244210460788
150,3.20145194366416,2.82992029636274
150,3.20641472536693,2.83351278011979
150,3.21138985231053,2.83364081733725
150,3.21637738606734,2.84353486803981
150,3.22137738867151,2.84746440598438
150,3.22638992262362,2.84884467647289
150,3.23141505089539,2.85469097950931
150,3.23645283693436,2.85578760570879
150,3.24150334466875,2.85777496525407
150,3.24656663851231,2.86477451425738
150,3.25164278336925,2.86579498834077
150,3.25673184463924,2.86670517547262
150,3.26183388822245,2.87117368707954
150,3.26694898052468,2.87368348909127
150,3.27207718846256,2.89048951094461
150,3.27721857946876,2.89117901083721
150,3.28237322149736,2.89210967806501
150,3.28754118302921,2.89533479714347
150,3.2927225330774,2.89706332614521
150,3.29791734119277,2.89856503767836
150,3.30312567746954,2.89941643600819
150,3.30834761255098,2.9051914924551
150,3.31358321763514,2.90554420976427
150,3.31883256448068,2.91302711644791
150,3.3240957254128,2.91354784551556
150,3.32937277332916,2.92046036766169
150,3.33466378170601,2.92373069827737
150,3.33996882460427,2.93250419170372
150,3.34528797667579,2.94128565970238
150,3.35062131316962,2.9430323465967
150,3.35596890993842,2.94416469950884
150,3.36133084344494,2.9453462710014
150,3.36670719076854,2.95912608897394
150,3.37209802961188,2.96067741936748
150,3.37750343830765,2.96077692144197
150,3.38292349582538,2.9820222021747
150,3.38835828177838,2.98363895997835
150,3.39380787643075,2.98958313326192
150,3.3992723607045,2.9947729863978
150,3.40475181618674,3.00747434393255
150,3.41024632513702,3.00863102189714
150,3.41575597049471,3.00920380546949
150,3.42128083588653,3.00986787401304
150,3.42682100563416,3.01655327616598
150,3.43237656476196,3.01731683706479
150,3.43794759900481,3.01867261038222
150,3.44353419481604,3.02352202624451
150,3.44913643937546,3.02799460821256
150,3.45475442059757,3.03734713412432
150,3.4603882271398,3.04372867711204
150,3.46603794841091,3.0516100088681
150,3.47170367457952,3.06284175204634
150,3.47738549658273,3.06480808105021
150,3.48308350613488,3.06581253784764
150,3.48879779573643,3.06708163138917
150,3.49452845868301,3.06898328723572
150,3.50027558907447,3.07081818525632
150,3.50603928182425,3.08198544185671
150,3.51181963266872,3.08699395492626
150,3.51761673817674,3.09601471568826
150,3.52343069575936,3.09831293758956
150,3.5292616036796,3.10056298451539
150,3.53510956106248,3.10130057887529
150,3.54097466790503,3.10919482217505
150,3.54685702508666,3.11500044141187
150,3.55275673437951,3.12126605822262
150,3.558673898459,3.12178223326178
150,3.5646086209146,3.13194200789631
150,3.57056100626069,3.13703640227171
150,3.5765311599476,3.13886504375697
150,3.58251918837281,3.15203265370236
150,3.58852519889235,3.15896270136463
150,3.59454929983233,3.16319707946419
150,3.60059160050068,3.16986892386314
150,3.60665221119904,3.17909759754867
150,3.61273124323483,3.18432913611081
150,3.61882880893355,3.18932666428052
150,3.62494502165119,3.19050041050337
150,3.63107999578692,3.20551267193712
150,3.63723384679588,3.21058892464305
150,3.64340669120225,3.21070783700709
150,3.64959864661251,3.21503047707133
150,3.65580983172882,3.21900192208685
150,3.66204036636271,3.2256161359467
150,3.66829037144899,3.2321297741167
150,3.67455996905973,3.23473771197108
150,3.68084928241867,3.24049837585569
150,3.6871584359157,3.24306077681979
150,3.69348755512163,3.24647030139546
150,3.69983676680318,3.25331993778815
150,3.70620619893821,3.26005842065068
150,3.71259598073125,3.26234026485512
150,3.71900624262915,3.26524119667627
150,3.7254371163371,3.26565673271963
150,3.73188873483486,3.27847044235415
150,3.73836123239328,3.27974371381104
150,3.74485474459102,3.28029696313707
150,3.75136940833163,3.2824281728889
150,3.75790536186086,3.28760337569967
150,3.76446274478426,3.28948703982224
150,3.77104169808506,3.29256913926545
150,3.77764236414237,3.29684421359429
150,3.78426488674968,3.29713537982423
150,3.79090941113364,3.30055706778872
150,3.79757608397316,3.30117412853615
150,3.80426505341885,3.30325594500463
150,3.81097646911279,3.30406066713414
150,3.81771048220861,3.31010415602671
150,3.82446724539186,3.31683219785146
150,3.83124691290088,3.32882213372271
150,3.83804964054786,3.32979003737579
150,3.84487558574034,3.3335851522763
150,3.85172490750307,3.34597380419478
150,3.85859776650023,3.34982834529361
150,3.86549432505806,3.36184426307934
150,3.87241474718786,3.36761131898842
150,3.87935919860935,3.37448438241833
150,3.88632784677458,3.38625515446197
150,3.89332086089203,3.39974788089548
150,3.90033841195139,3.40700139091233
150,3.90738067274855,3.40799041216679
150,3.91444781791117,3.41006597165108
150,3.92154002392467,3.41083652308504
150,3.92865746915866,3.41532557007667
150,3.93580033389386,3.41760114712639
150,3.94296880034949,3.41884097620538
150,3.95016305271119,3.42112104494822
150,3.95738327715939,3.43643645751805
150,3.96462966189823,3.4392319642213
150,3.97190239718499,3.43934077932779
150,3.97920167536009,3.43956729910965
150,3.98652769087757,3.46279176910097
150,3.99388064033618,3.46351471195682
150,4.00126072251109,3.46616111045423
150,4.00866813838606,3.47027648113428
150,4.01610309118633,3.47436077778238
150,4.02356578641204,3.49466265078831
150,4.03105643187237,3.49527987914982
150,4.03857523772018,3.49723183916013
150,4.04612241648746,3.52037460506572
150,4.05369818312133,3.52257715564831
150,4.06130275502081,3.5235245521951
150,4.06893635207421,3.53663258789179
150,4.07659919669732,3.54328433230735
150,4.08429151387228,3.56419700220118
150,4.0920135311872,3.56712205237611
150,4.09976547887658,3.58516360393808
150,4.10754758986252,3.59590710758283
150,4.11536009979665,3.61094394926328
150,4.12320324710301,3.61440650120449
150,4.13107727302169,3.62172536056471
150,4.13898242165334,3.63177416389976
150,4.14691894000458,3.66192932934671
150,4.15488707803433,3.66198970928217
150,4.16288708870102,3.67902597351097
150,4.1709192280108,3.70597972297104
150,4.17898375506667,3.71046024927875
150,4.18708093211867,3.71107185997235
150,4.19521102461501,3.74130240388063
150,4.20337430125431,3.74200362118301
150,4.21157103403888,3.74600926182105
150,4.21980149832909,3.74617330743722
150,4.22806597289891,3.76004445189544
150,4.23636473999253,3.7614333735243
150,4.24469808538222,3.76266887732503
150,4.25306629842737,3.76465317848775
150,4.26146967213477,3.78615613604499
150,4.26990850322019,3.78980350916021
150,4.27838309217122,3.78987949554502
150,4.2868937433115,3.79499823530682
150,4.29544076486626,3.80144563366068
150,4.30402446902934,3.80384597221713
150,4.31264517203159,3.81902871516051
150,4.32130319421076,3.8256985890943
150,4.32999886008296,3.82749518263235
150,4.33873249841565,3.82864979993963
150,4.34750444230215,3.83593682019675
150,4.35631502923799,3.84692662380322
150,4.3651646011987,3.84917097348184
150,4.37405350471955,3.85146357420314
150,4.38298209097692,3.86756739628103
150,4.39195071587158,3.89371576290066
150,4.40095974011378,3.89522120782045
150,4.41000952931036,3.89682294820318
150,4.41910045405371,3.90038110613028
150,4.42823289001287,3.90177599158013
150,4.43740721802669,3.91372261442797
150,4.44662382419908,3.91617080957357
150,4.45588309999656,3.932800189309
150,4.46518544234802,3.9399592104106
150,4.47453125374681,3.95087299335601
150,4.48392094235522,3.95263451469943
150,4.4933549221115,3.96041887785214
150,4.50283361283929,3.96622099759408
150,4.51235744035978,3.97118323240128
150,4.52192683660645,3.97861768095588
150,4.53154223974266,3.98387770775735
150,4.54120409428199,4.00167793980969
150,4.55091285121159,4.01055193809454
150,4.56066896811845,4.02040699440209
150,4.57047290931887,4.0288064391419
150,4.58032514599098,4.03546202698121
150,4.59022615631069,4.04185387153035
150,4.60017642559092,4.05645844205887
150,4.61017644642433,4.06872667177577
150,4.62022671882967,4.08831858019185
150,4.63032775040181,4.10030511796559
150,4.64048005646553,4.10175215519394
150,4.65068416023332,4.10832498227991
150,4.66094059296716,4.12310448268381
150,4.67124989414449,4.12492337693029
150,4.68161261162849,4.13358225297871
150,4.69202930184276,4.13571419882833
150,4.70250052995065,4.13787963796
150,4.7130268700392,4.1385763968074
150,4.72360890530804,4.14144535011902
150,4.73424722826323,4.15518488062779
150,4.74494244091642,4.15877785902262
150,4.75569515498918,4.15956216113464
150,4.766505992123,4.16388427453912
150,4.77737558409492,4.18166743268257
150,4.78830457303907,4.20077319124857
150,4.79929361167435,4.21235310153176
150,4.81034336353829,4.21383222600851
150,4.8214545032275,4.21488689007639
150,4.83262771664478,4.23557380131049
150,4.84386370125323,4.24754250745835
150,4.85516316633746,4.26028184426595
150,4.86652683327232,4.2634423994174
150,4.8779554357992,4.27808028340754
150,4.88944972031034,4.28326428417262
150,4.90101044614134,4.28338723606896
150,4.91263838587218,4.29615678708772
150,4.92433432563702,4.30277806861725
150,4.93609906544316,4.31137163700983
150,4.94793341949933,4.31757967945632
150,4.95983821655392,4.32229856344657
150,4.97181430024317,4.33081988948792
150,4.98386252944993,4.33713918634598
150,4.99598377867331,4.33737866042001
150,5.00817893840955,4.34208987728057
150,5.02044891554458,4.34461948427101
150,5.03279463375874,4.38172125024648
150,5.04521703394402,4.38691840945763
150,5.05771707463437,4.3897699742391
150,5.07029573244949,4.42075586644164
150,5.08295400255279,4.43016464449264
150,5.09569289912375,4.44411004167276
150,5.10851345584559,4.45548527739009
150,5.12141672640856,4.45776656553695
150,5.13440378502966,4.4656786194147
150,5.14747572698923,4.47353478896914
150,5.16063366918532,4.47499710017353
150,5.1738787507063,4.49883175463525
150,5.18721213342268,4.49941325500445
150,5.20063500259866,4.5277855817706
150,5.21414856752442,4.54447205160881
150,5.22775406216992,4.56318439769619
150,5.24145274586107,4.57368448108603
150,5.25524590397919,4.57959354256958
150,5.26913484868481,4.60810884688289
150,5.28312091966675,4.6152167106902
150,5.29720548491758,4.6559240149749
150,5.31138994153656,4.656880839556
150,5.32567571656133,4.67386366062235
150,5.34006426782938,4.67646742890547
150,5.35455708487091,4.69817735429919
150,5.36915568983413,4.70275624141213
150,5.38386163844465,4.70315825747723
150,5.39867652100038,4.71348948796175
150,5.41360196340356,4.71624171526476
150,5.42863962823161,4.71866346224108
150,5.44379121584853,4.73725236701642
150,5.45905846555867,4.73896926026944
150,5.47444315680498,4.75407253676203
150,5.48994711041361,4.76127696129887
150,5.5055721898872,4.77158354576353
150,5.52132030274901,4.80501471723413
150,5.53719340194049,4.87364446836342
150,5.55319348727464,4.87985773652234
150,5.5693226069481,4.88706632844182
150,5.5855828591146,4.90807280620463
150,5.60197639352296,4.93074725028905
150,5.61850541322274,4.96861348790681
150,5.63517217634104,4.97306498460431
150,5.65197899793379,4.98105359975424
150,5.66892825191574,4.99527165726051
150,5.68602237307265,5.06009667558107
150,5.70326385916047,5.08673062131187
150,5.72065527309557,5.09868104558537
150,5.73819924524125,5.12500256752077
150,5.75589847579522,5.13412080245555
150,5.77375573728382,5.14835268028278
150,5.79177387716855,5.1561426428299
150,5.80995582057106,5.15814192815284
150,5.82830457312313,5.17359253248933
150,5.84682322394873,5.1828128390474
150,5.8655149487852,5.20081368183303
150,5.88438301325192,5.21780434337827
150,5.90343077627443,5.22696260041683
150,5.92266169367332,5.22989894467744
150,5.94207932192724,5.2322699621491
150,5.96168732212048,5.30619335730621
150,5.9814894640859,5.31240639660696
150,6.00148963075507,5.32294437495932
150,6.02169182272808,5.41435666467592
150,6.04210016307656,5.46219990986616
150,6.06271890239428,5.4837129477969
150,6.0835524241108,5.4888492762213
150,6.10460525008477,5.49395136853657
150,6.12588204649488,5.49485431242449
150,6.1473876300474,5.51297952495306
150,6.16912697452122,5.51509714455707
150,6.1911052176724,5.51758258129496
150,6.21332766852255,5.53442493679749
150,6.2357998150564,5.54338632538605
150,6.25852733235703,5.56596398564704
150,6.2815160912085,5.59756095281295
150,6.30477216719874,5.6060758387569
150,6.32830185035791,5.6076908516038
150,6.35211165537055,5.62686095098757
150,6.37620833240289,5.65643054200795
150,6.40059887859053,5.71283091183794
150,6.42529055023513,5.77863297136798
150,6.45029087576359,5.81993852626657
150,6.47560766950744,5.82417821733024
150,6.50124904636556,5.82488832699589
150,6.52722343741918,5.82617684529945
150,6.55353960657421,5.86577457539
150,6.58020666831314,5.89690613449845
150,6.60723410664659,5.900857092976
150,6.63463179536291,5.90430971780242
150,6.66241001968424,5.93818267492103
150,6.69057949944772,5.99668020122282
150,6.71915141394267,6.08342969227292
150,6.74813742854781,6.08810124999335
150,6.7775497233272,6.09587639252802
150,6.80740102376055,6.10365534757556
150,6.83770463380176,6.11130896273005
150,6.86847447148071,6.15635294073904
150,6.89972510728688,6.15714331476378
150,6.93147180559945,6.23338768681612
150,6.96373056945921,6.25321676701293
150,6.99651818901057,6.30059596378328
150,7.02985229398099,6.30416661280258
150,7.06375141060854,6.33005511256744
150,7.09823502347755,6.33188299325603
150,7.13332364277937,6.36521529373878
150,7.16903887757938,6.4761348390664
150,7.20540351574577,6.51351405196724
150,7.24244161128024,6.61767038909645
150,7.28017857988901,6.67793910406297
150,7.31864130374478,6.7029929913534
150,7.35785824652154,6.70782113361499
150,7.39785957993487,6.73407783058711
150,7.43867732319729,6.75661865564568
150,7.48034549700297,6.7626384747762
150,7.52290029389754,6.83925504793471
150,7.56638026717035,6.83999766973616
150,7.61082654073978,6.84917241105749
150,7.65628304289488,6.85104924260677
150,7.70279676722342,6.88024269456966
150,7.75041806461086,6.90554509662853
150,7.79920097085918,6.92474950693991
150,7.84920357527001,7.02846731070697
150,7.90048843649669,7.0711670072165
150,7.95312305313143,7.0742437714373
150,8.00718039790728,7.08489933201537
150,8.06273952612142,7.09933088319682
150,8.11988627100954,7.13533063445498
150,8.17871404142212,7.18250785611338
150,8.23932474041278,7.22283855533682
150,8.30182982742098,7.23138774911158
150,8.36635155185743,7.35405966331902
150,8.43302439239261,7.45408268420223
150,8.50199674453496,7.48158846095637
150,8.57343290973911,7.50478605119884
150,8.64751545309981,7.51339824919287
150,8.7244480147554,7.72678542348281
150,8.8044586839828,7.9217165431502
150,8.88780407678393,7.96447244725356
150,8.97477430066342,7.9895668887572
150,9.06569904881692,8.02399584882395
150,9.16095514679544,8.03238719165361
150,9.26097598794476,8.07640713626722
150,9.36626345491561,8.15902702462471
150,9.47740315722522,8.38658734240153
150,9.5950841572711,8.54733114645528
150,9.72012487123375,8.61649147045149
150,9.85350762023111,8.72830057399554
150,9.99642554819539,8.77034548293058
150,10.1503476304677,8.79243934862698
150,10.3171108483457,9.12246376619453
150,10.4990544047572,9.25723881453633
150,10.6992213218712,9.46972944028999
150,10.9216725920916,10.0147201020121
150,11.1719988779996,10.3116513100301
150,11.458200565281,10.5328459628712
150,11.7923087346073,10.9559512863042
150,12.1936501255316,11.1979288595657
150,12.6962789820934,11.3464750797981
150,13.3692234553359,11.4530303601825
150,14.3908747028678,12.0786999473299
150,16.5880992802043,12.2407763632086
300,0.00066677780247531,6.25490683179937e-05
300,0.00200100066716707,0.000911368585102445
300,0.00333611420139404,0.00098555592070105
300,0.00467211959509562,0.00211507506709074
300,0.00600901804059744,0.00255148767056306
300,0.00734681073261777,0.00485385036746302
300,0.00868549886827389,0.00572249255081883
300,0.0100250836470886,0.00665277972015887
300,0.0113655662709965,0.00869241492375897
300,0.0127069479443506,0.0107189490605112
300,0.0140492298739289,0.0129316131109075
300,0.0153924132689407,0.0138384040822191
300,0.0167364993410332,0.014097825414725
300,0.0180814893042981,0.0143837075272096
300,0.0194273843752782,0.0153475733195389
300,0.0207741857729739,0.0154074798158761
300,0.0221218947188499,0.0162802680734848
300,0.0234705124368418,0.0196990179178314
300,0.024820040153363,0.0222693768924062
300,0.0261704790973109,0.0233885430966197
300,0.0275218305000742,0.0237691203652634
300,0.0288740955955391,0.0256267526675866
300,0.0302272756200963,0.0301563151148374
300,0.0315813718126481,0.0314855975537448
300,0.0329363854146147,0.0319408508170276
300,0.034292317669941,0.0319973688669225
300,0.035649169825104,0.0322716896905321
300,0.0370069431291193,0.0325536382291989
300,0.0383656388335479,0.0328057563911582
300,0.0397252581925034,0.0374167234269079
300,0.0410858024626588,0.0389369258041508
300,0.0424472729032533,0.0405313720970795
300,0.0438096707760998,0.0411016398026223
300,0.0451729973455914,0.041292103470559
300,0.0465372538787086,0.0436927583986483
300,0.0479024416450265,0.0442167543274708
300,0.0492685619167218,0.0446370516016169
300,0.0506356159685798,0.044664023510796
300,0.0520036050780016,0.0458808678764791
300,0.0533725305250116,0.047411302815946
300,0.054742393592264,0.0480084629554779
300,0.0561131955650506,0.0495378679153462
300,0.057484937731308,0.0542091482904627
300,0.0588576213816243,0.0556232888688444
300,0.060231247809247,0.0558494911466883
300,0.0616058183100902,0.0560383424242572
300,0.0629813341827416,0.0602932677001312
300,0.0643577967284703,0.0630115797221524
300,0.0657352072512337,0.0644293686109874
300,0.0671135670576855,0.0648185821706918
300,0.0684928774571825,0.0656098376697788
300,0.0698731397617927,0.0672666149446583
300,0.0712543552863023,0.0689980395365597
300,0.0726365253482233,0.0690090180172886
300,0.0740196512678014,0.0737698894351407
300,0.075403734368023,0.0750059212115377
300,0.0767887759746233,0.075070189706183
300,0.0781747774160936,0.0752563454308719
300,0.0795617400236891,0.0756075401363727
300,0.0809496651314365,0.07602113510939
300,0.0823385540761417,0.076148956904343
300,0.0837284081973977,0.0787382244379639
300,0.0851192288375918,0.0794333384442885
300,0.0865110173419144,0.0804157465037667
300,0.0879037750583656,0.081166550548503
300,0.0892975033377639,0.0825307844615887
300,0.0906922035337538,0.0829028852540327
300,0.0920878770028136,0.0847396133923515
300,0.0934845251042634,0.0851797473797627
300,0.094882149200273,0.0856809380021698
300,0.0962807506558699,0.0867445721060519
300,0.0976803308389474,0.0919486691391703
300,0.0990808911202723,0.0943710132005592
300,0.100482432873493,0.0952267337260242
300,0.10188495747515,0.0962823866858773
300,0.103288466304677,0.0994784533170099
300,0.104692960744418,0.102672651261941
300,0.106098442179631,0.108027217618605
300,0.107504911998494,0.1083163567072
300,0.108912371592118,0.109460178871228
300,0.110320822354551,0.111470750113364
300,0.111730265682791,0.11309194817792
300,0.113140702976789,0.113179622406732
300,0.11455213563946,0.113439916827007
300,0.115964565076694,0.115572564104811
300,0.117377992697359,0.117485732735341
300,0.118792419913313,0.120654569297288
300,0.120207848139411,0.121018443371131
300,0.121624278793515,0.122796711754595
300,0.123041713296501,0.123415079379282
300,0.124460153072268,0.123570304371928
300,0.125879599547748,0.123616743628831
300,0.127300054152912,0.128865476458015
300,0.12872151832078,0.129109204885723
300,0.13014399348743,0.13151686552735
300,0.131567481092006,0.131942583174692
300,0.132991982576729,0.132773405318377
300,0.1344174993869,0.133613267765861
300,0.135844032970917,0.134488703729361
300,0.137271584780276,0.134696862451783
300,0.138700156269586,0.134955137649709
300,0.140129748896574,0.135552345716854
300,0.141560364122094,0.136988478028908
300,0.14299200341014,0.139261797051422
300,0.144424668227849,0.141283095825411
300,0.145858360045516,0.143009202958794
300,0.147293080336597,0.143457478288837
300,0.148728830577725,0.145335941365021
300,0.150165612248712,0.147721682831984
300,0.151603426832564,0.149762275652367
300,0.153042275815486,0.150190382438571
300,0.154482160686894,0.151112303808147
300,0.155923082939424,0.151634350595458
300,0.157365044068937,0.151941709809941
300,0.158808045574537,0.15278300964007
300,0.16025208895857,0.153673369151182
300,0.161697175726642,0.156448692677705
300,0.163143307387623,0.157796423402175
300,0.16459048545366,0.158021886560524
300,0.166038711440185,0.158325008761542
300,0.167487986865921,0.158452767187075
300,0.1689383132529,0.16028425330578
300,0.170389692126464,0.161399374370513
300,0.171842125015279,0.16181709634281
300,0.173295613451344,0.162637421952777
300,0.174750158970002,0.167660624586212
300,0.176205763109946,0.16871990259369
300,0.177662427413231,0.168903289466579
300,0.179120153425287,0.169956997599571
300,0.180578942694922,0.170961927474934
300,0.182038796774337,0.172628369365237
300,0.183499717219135,0.17345270313925
300,0.18496170558833,0.17508485555187
300,0.186424763444357,0.175737139691649
300,0.187888892353083,0.178240782221729
300,0.189354093883817,0.183783068821255
300,0.190820369609316,0.183896693607377
300,0.192287721105805,0.184273366665911
300,0.193756149952974,0.18485582217705
300,0.195225657734001,0.184876099126969
300,0.196696246035552,0.186550560921089
300,0.198167916447798,0.18836173487566
300,0.199640670564422,0.189640341447504
300,0.20111450998263,0.190211311660913
300,0.202589436303162,0.191386942140159
300,0.204065451130303,0.194806003570115
300,0.205542556071891,0.199230288234168
300,0.20702075273933,0.199345962103629
300,0.208500042747598,0.199765527305387
300,0.209980427715262,0.201777698139138
300,0.211461909264484,0.202534285828785
300,0.212944489021034,0.202634287875689
300,0.214428168614298,0.203948209426817
300,0.215912949677296,0.205087842520867
300,0.217398833846682,0.205189733885618
300,0.218885822762764,0.206361048973684
300,0.220373918069511,0.207983240152859
300,0.221863121414563,0.208467708696761
300,0.223353434449245,0.208778000966794
300,0.224844858828575,0.2096584574803
300,0.226337396211276,0.210174524853434
300,0.227831048259788,0.211402813654366
300,0.22932581664028,0.21265473790892
300,0.230821703022655,0.213910711544945
300,0.232318709080572,0.21490412670774
300,0.233816836491445,0.216618387367004
300,0.235316086936465,0.21697331848189
300,0.236816462100604,0.218118614427591
300,0.238317963672629,0.218170086088252
300,0.239820593345115,0.218536149829548
300,0.241324352814454,0.21960225090926
300,0.242829243780866,0.220453793111242
300,0.244335267948415,0.220591548712641
300,0.245842427025014,0.221168212527785
300,0.247350722722442,0.222998179495254
300,0.248860156756354,0.22471238599115
300,0.250370730846291,0.228102298112235
300,0.251882446715694,0.229933724889517
300,0.253395306091915,0.232241392602386
300,0.254909310706229,0.233311372155972
300,0.256424462293845,0.234965221913631
300,0.25794076259392,0.236622026061468
300,0.259458213349568,0.24170494136669
300,0.260976816307875,0.244280226023111
300,0.262496573219908,0.245681927776041
300,0.264017485840731,0.247150781692667
300,0.265539555929414,0.248115624295736
300,0.267062785249045,0.248345670820589
300,0.268587175566746,0.249264157234629
300,0.270112728653681,0.250599688902906
300,0.27163944628507,0.250752885904798
300,0.273167330240202,0.250767519030842
300,0.274696382302447,0.251588047511407
300,0.276226604259269,0.253870808553368
300,0.277757997902236,0.254184884560054
300,0.279290565027037,0.254613599562853
300,0.28082430743349,0.25572701522866
300,0.282359226925559,0.256741818022456
300,0.283895325311363,0.257668127882764
300,0.28543260440319,0.257742862423573
300,0.286971066017513,0.258750071006536
300,0.288510711974997,0.261590495137097
300,0.290051544100515,0.263966188163745
300,0.291593564223165,0.265520117106808
300,0.293136774176274,0.27453511636582
300,0.294681175797418,0.274673158182098
300,0.296226770928435,0.275982730872527
300,0.297773561415434,0.278989920033863
300,0.299321549108813,0.279643084758375
300,0.300870735863266,0.280068642512432
300,0.302421123537804,0.280117329804796
300,0.303972713995763,0.280422552750497
300,0.30552550910482,0.28145628732631
300,0.307079510737005,0.284266123362751
300,0.308634720768715,0.286433872705978
300,0.310191141080726,0.287045302384996
300,0.311748773558213,0.287405013152033
300,0.313307620090754,0.287929955442944
300,0.314867682572351,0.288494447490191
300,0.316428962901443,0.290415521226045
300,0.317991462980916,0.29093815107886
300,0.31955518471812,0.292467176214546
300,0.321120130024884,0.294910679760212
300,0.322686300817526,0.29782858699906
300,0.324253699016871,0.298868442131611
300,0.325822326548263,0.299820013253091
300,0.327392185341579,0.300433667170303
300,0.328963277331247,0.305517629311945
300,0.330535604456254,0.307010994180538
300,0.332109168660165,0.307759195150918
300,0.333683971891137,0.307815009099611
300,0.33526001610193,0.307858461443816
300,0.336837303249926,0.309695586318097
300,0.338415835297143,0.310608051120322
300,0.339995614210245,0.313078900280474
300,0.341576641960563,0.31561355467176
300,0.343158920524105,0.317377972684337
300,0.344742451881573,0.31983556083857
300,0.346327238018378,0.320946608995777
300,0.347913280924654,0.32155975874803
300,0.349500582595273,0.323551743433504
300,0.351089145029862,0.324892837438232
300,0.352678970232814,0.326049075742154
300,0.354270060213309,0.326846799570854
300,0.355862416985324,0.328253690111334
300,0.357456042567649,0.328406933380996
300,0.359050938983907,0.329213167588043
300,0.360647108262563,0.329825966021141
300,0.362244552436945,0.331011674574813
300,0.363843273545255,0.331637299023618
300,0.365443273630589,0.332719993334341
300,0.367044554740947,0.334088648073005
300,0.368647118929255,0.334129846513676
300,0.370250968253378,0.336693519460617
300,0.371856104776133,0.337785311339326
300,0.373462530565309,0.33850362048565
300,0.375070247693684,0.340263453677695
300,0.376679258239035,0.342221884690649
300,0.37828956428416,0.347381658237989
300,0.379901167916891,0.34756447304971
300,0.381514071230112,0.347946074714363
300,0.383128276321774,0.35004056941877
300,0.384743785294912,0.351016355704613
300,0.386360600257661,0.351954390430495
300,0.387978723323273,0.352507501436905
300,0.389598156610134,0.354840366076842
300,0.39121890224178,0.358692292049574
300,0.392840962346913,0.361370830987425
300,0.394464339059418,0.363483029999712
300,0.396089034518382,0.365392656085342
300,0.397715050868108,0.367648871627313
300,0.399342390258135,0.368742030624986
300,0.400971054843252,0.370150723801092
300,0.402601046783515,0.371123072483908
300,0.404232368244268,0.372298585735757
300,0.405865021396158,0.373777200649218
300,0.40749900841515,0.374320448095884
300,0.409134331482549,0.374777325004661
300,0.410770992785013,0.376776859527835
300,0.412408994514573,0.37900352887506
300,0.414048338868653,0.380065323271777
300,0.415689028050081,0.382640666484553
300,0.417331064267113,0.382969375088999
300,0.418974449733448,0.384706961343519
300,0.420619186668247,0.389756063728277
300,0.422265277296148,0.393397948324243
300,0.423912723847291,0.394892765591634
300,0.425561528557326,0.395088037837224
300,0.427211693667442,0.395899102213731
300,0.428863221424376,0.398341475622348
300,0.430516114080439,0.399017618885988
300,0.432170373893527,0.402819529265799
300,0.433826003127147,0.403573734949446
300,0.43548300405043,0.403892323241456
300,0.437141378938151,0.404120675595044
300,0.438801130070751,0.407408821990932
300,0.44046225973435,0.408537738813966
300,0.44212477022077,0.412279624790455
300,0.443788663827556,0.416523035570829
300,0.445453942857987,0.418936204102223
300,0.447120609621104,0.41966897931387
300,0.448788666431725,0.421182220510639
300,0.450458115610462,0.425284459889764
300,0.452128959483747,0.427238850619972
300,0.453801200383844,0.42869947759168
300,0.455474840648874,0.42879123477895
300,0.457149882622833,0.430309806048164
300,0.45882632865561,0.430404264110215
300,0.460504181103009,0.43079491231181
300,0.462183442326768,0.431009511409806
300,0.463864114694578,0.432093041142719
