"normal_quantile","empirical_quantile"
-0.293028980812992,-0.0672653921709734
-0.291720936702485,-0.0645177651653407
-0.290413391530322,-0.0631473475509641
-0.289106342682243,-0.0615030507336601
-0.287799787550355,-0.0611620017975061
-0.286493723533087,-0.0598221013245723
-0.285188148035156,-0.0594694942336031
-0.283883058467515,-0.0583724248279208
-0.28257845224732,-0.0579226185810387
-0.281274326797886,-0.0570734587198946
-0.279970679548643,-0.0561702497054734
-0.278667507935101,-0.0550875084289133
-0.277364809398805,-0.0528695671564505
-0.276062581387295,-0.0516691443649253
-0.274760821354068,-0.0481602788606731
-0.273459526758537,-0.0476857673990119
-0.272158695065992,-0.0462316111432145
-0.270858323747558,-0.0454367855944046
-0.269558410280158,-0.0445674599952826
-0.268258952146474,-0.0444429833582755
-0.266959946834906,-0.0426468818878948
-0.265661391839536,-0.0406602732578748
-0.264363284660087,-0.0404032445998238
-0.263065622801887,-0.0395159572157257
-0.261768403775828,-0.0391590315480561
-0.260471625098331,-0.0370595380797039
-0.259175284291306,-0.0369578658131764
-0.257879378882116,-0.03522776282018
-0.256583906403538,-0.0350219860369733
-0.255288864393728,-0.0332612413022358
-0.253994250396181,-0.0317193797054066
-0.252700061959697,-0.0294222774564749
-0.251406296638342,-0.0288563535087367
-0.250112951991415,-0.0276285097123492
-0.248820025583407,-0.0272328851694966
-0.247527514983968,-0.0266856006019341
-0.246235417767869,-0.0240567324053527
-0.24494373151497,-0.0222315457777012
-0.24365245381018,-0.021863952481523
-0.242361582243423,-0.0179779727405445
-0.241071114409605,-0.017191473595927
-0.239781047908574,-0.0160666464840099
-0.23849138034509,-0.0124840710185711
-0.237202109328788,-0.0112620333988144
-0.235913232474142,-0.0111860630013721
-0.234624747400435,-0.010378989209304
-0.233336651731719,-0.0103534405210406
-0.232048943096783,-0.0102653770923039
-0.230761619129123,-0.00990799768017507
-0.229474677466901,-0.00783877642570742
-0.228188115752918,-0.00677958720560492
-0.226901931634574,-0.00491275000534733
-0.225616122763842,-0.000596549593886462
-0.224330686797227,-0.000529539674654697
-0.223045621395739,-0.000260385591320291
-0.221760924224858,0.00272560328518978
-0.220476592954498,0.00384727525906072
-0.219192625258982,0.00440588860595778
-0.217909018817,0.00453737383673141
-0.216625771311584,0.0058775910794712
-0.215342880430073,0.00856147786719961
-0.214060343864079,0.00914508101120296
-0.212778159309461,0.0100219398021864
-0.211496324466284,0.0101980796735153
-0.210214837038797,0.0114490180046381
-0.208933694735395,0.0119514820126115
-0.207652895268589,0.0141409286852819
-0.206372436354976,0.0152891974929137
-0.205092315715209,0.0156387292265187
-0.20381253107396,0.0171368709801641
-0.202533080159896,0.0187513305195934
-0.201253960705645,0.019612543501173
-0.199975170447766,0.019991824980564
-0.198696707126716,0.0226968259374776
-0.197418568486825,0.0231272246921149
-0.19614075227626,0.0245228430542985
-0.194863256246998,0.0255577372287239
-0.193586078154797,0.0269130774713543
-0.192309215759162,0.0270787522193075
-0.191032666823318,0.0331476247946684
-0.189756429114182,0.0346691325491448
-0.18848050040233,0.0368362749158327
-0.187204878461967,0.0379333522973878
-0.185929561070902,0.0403673318353899
-0.184654546010517,0.040870678898238
-0.183379831065734,0.0415365929414804
-0.182105414024992,0.0420505727835787
-0.180831292680214,0.0423545130497496
-0.17955746482678,0.0431804197693316
-0.178283928263499,0.0439946701061294
-0.177010680792576,0.0456033775352754
-0.17573772021959,0.0461523993781236
-0.174465044353461,0.0490325840285675
-0.173192651006423,0.0522628544512056
-0.171920537993998,0.0554245238879772
-0.170648703134963,0.055591258976895
-0.169377144251327,0.056153535162508
-0.168105859168301,0.0578415222721574
-0.16683484571427,0.0583966791164916
-0.165564101720765,0.0605181042423142
-0.164293625022438,0.0617788161210919
-0.163023413457032,0.0618029081362202
-0.161753464865353,0.0618261820623112
-0.160483777091247,0.0619974346708955
-0.159214347981566,0.0634325915400207
-0.157945175386148,0.0658315432124215
-0.156676257157786,0.0662527618648026
-0.155407591152201,0.0665446009768419
-0.154139175228017,0.0681063674178867
-0.152871007246733,0.0686447150279236
-0.151603085072697,0.073255554358431
-0.150335406573078,0.0746329627575444
-0.149067969617842,0.07536217502868
-0.147800772079724,0.0760069306084727
-0.146533811834201,0.077810611333556
-0.145267086759469,0.0778529826802809
-0.144000594736411,0.0800070475331513
-0.142734333648579,0.0809386062731027
-0.141468301382159,0.0825994083392808
-0.140202495825952,0.0827888405933609
-0.138936914871347,0.0828697454126416
-0.137671556412292,0.083177431907716
-0.136406418345271,0.0841252208111407
-0.135141498569278,0.0847150669226388
-0.133876794985792,0.0855479675404434
-0.13261230549875,0.0859158635978096
-0.131348028014522,0.0872571738825281
-0.130083960441887,0.0893283581367695
-0.128820100692008,0.0898979515774113
-0.127556446678404,0.0929849885854449
-0.126292996316928,0.0945104247992323
-0.125029747525741,0.0945950885424468
-0.123766698225284,0.0953432417361948
-0.12250384633826,0.0954186783350797
-0.121241189789602,0.0966549793034561
-0.119978726506454,0.0981042503765319
-0.118716454418141,0.0984914525979568
-0.117454371456148,0.0992725247075604
-0.116192475554097,0.0995371961035901
-0.114930764647717,0.099827187967751
-0.113669236674823,0.100435997288997
-0.112407889575293,0.101637602284904
-0.11114672129104,0.10186754226328
-0.109885729765991,0.102646141393561
-0.108624912946062,0.103188134844266
-0.107364268779133,0.103252899434391
-0.106103795215022,0.103573576317558
-0.104843490205468,0.103835472587953
-0.103583351704099,0.105688205588029
-0.102323377666412,0.10755890495857
-0.101063566049749,0.111232764579323
-0.0998039148132739,0.112207112141501
-0.0985444219179468,0.113019766666243
-0.0972850853265013,0.115437612106298
-0.0960259030034212,0.116367950595026
-0.0947668729149163,0.117823759105554
-0.0935079930288994,0.1181421695718
-0.0922492613149624,0.118621939044425
-0.0909906757443533,0.12068625361136
-0.0897322342899525,0.122027059433071
-0.0884739349262493,0.126088391403995
-0.0872157756293195,0.126456906365826
-0.0859577543768008,0.128896593964133
-0.0846998691478708,0.130244847425011
-0.0834421179232233,0.13671212371898
-0.0821844986850453,0.136942578104167
-0.080927009416994,0.137167326702096
-0.0796696481041735,0.139003211655514
-0.0784124127331122,0.140019637075899
-0.0771553012917397,0.140174557624834
-0.075898311769364,0.140722538190656
-0.0746414421566483,0.141749623111293
-0.0733846904455886,0.143298975505048
-0.072128054629491,0.144601587794345
-0.0708715327029482,0.145537479049175
-0.0696151226618179,0.149676892326402
-0.0683588225031991,0.149954674587607
-0.0671026302254103,0.149999819438939
-0.0658465438279663,0.150669849461285
-0.064590561311556,0.15134740161353
-0.0633346806780197,0.15185753867693
-0.0620788999303268,0.152654901884891
-0.060823217072553,0.15462824722338
-0.0595676301098583,0.157455358167631
-0.0583121370484643,0.157542898385621
-0.0570567358956319,0.159232812216966
-0.0558014246596389,0.160129716278942
-0.0545462013497581,0.161967426476893
-0.0532910639762344,0.162542596244439
-0.0520360105502629,0.163594664965131
-0.0507810390839667,0.16523468021553
-0.0495261475903747,0.167619445831497
-0.0482713340833992,0.168475320219025
-0.0470165965778142,0.170345485785266
-0.0457619330892326,0.170476752361364
-0.0445073416340848,0.170895779620634
-0.0432528202295963,0.170897875162493
-0.0419983668937657,0.172717090538649
-0.0407439796453426,0.173379315809043
-0.0394896565038056,0.173658262799818
-0.0382353954893405,0.17538636388677
-0.0369811946228181,0.178705841572128
-0.0357270519257725,0.179150164272562
-0.0344729654203789,0.181017724014946
-0.0332189331294318,0.181129711862542
-0.0319649530763233,0.181714783425645
-0.030711023285021,0.189477288777217
-0.0294571417800462,0.190795031598992
-0.0282033065864519,0.191180548362857
-0.0269495157298014,0.191541971239026
-0.0256957672361462,0.192734438284441
-0.0244420591320041,0.196331587701557
-0.0231883894443375,0.196785627254441
-0.021934756200532,0.197747559309503
-0.0206811574283741,0.198323714600311
-0.0194275911560296,0.198639009306498
-0.0181740554120221,0.199201227189853
-0.016920548225211,0.202112120857813
-0.01566706762477,0.202287329156954
-0.0144136116401652,0.203282716775909
-0.0131601783011336,0.204886543797518
-0.0119067656376611,0.205991482958419
-0.0106533716799613,0.208183561604234
-0.0093999944584533,0.208351698853507
-0.0081466320037403,0.208732440963599
-0.00689328234658798,0.20892516126251
-0.0056399435179027,0.212207724397568
-0.0043866135487099,0.212720913364367
-0.00313329047013246,0.21497512464327
-0.001879972313369,0.215581435624607
-0.000626657109672296,0.217635787829676
0.000626657109672296,0.22175534319598
0.00187997231336914,0.222138733735408
0.00313329047013246,0.222418745999743
0.00438661354871004,0.222564155064667
0.0056399435179027,0.226594450967682
0.00689328234658812,0.226814607909804
0.0081466320037403,0.226886131903711
0.00939999445845344,0.227202624300159
0.0106533716799613,0.228071858661856
0.0119067656376613,0.228371016323816
0.0131601783011336,0.228747881917133
0.0144136116401654,0.228966639364455
0.01566706762477,0.229220867456523
0.0169205482252111,0.233148437386896
0.0181740554120221,0.233611217649465
0.0194275911560297,0.234607174759278
0.0206811574283741,0.236947798982536
0.0219347562005322,0.237813284403931
0.0231883894443375,0.240798456097914
0.0244420591320042,0.241790809097141
0.0256957672361462,0.243060429943764
0.0269495157298016,0.245806882259568
0.0282033065864519,0.247081041060471
0.0294571417800463,0.247949141151512
0.030711023285021,0.25077542949194
0.0319649530763235,0.252097916747808
0.0332189331294318,0.254945692110409
0.034472965420379,0.254982633234026
0.0357270519257725,0.259765775214867
0.0369811946228183,0.262313902205372
0.0382353954893405,0.262631166906311
0.0394896565038057,0.263548152275645
0.0407439796453426,0.263750824186675
0.0419983668937659,0.264430669542313
0.0432528202295963,0.265959069670642
0.044507341634085,0.267975931899818
0.0457619330892326,0.26798893129577
0.0470165965778143,0.270195191518778
0.0482713340833992,0.272308800646991
0.0495261475903748,0.272501520177658
0.0507810390839667,0.277200841393394
0.052036010550263,0.27758861293686
0.0532910639762344,0.277906485735691
0.0545462013497583,0.27861879558163
0.0558014246596389,0.280370948617644
0.057056735895632,0.281182854829188
0.0583121370484643,0.281520916755401
0.0595676301098585,0.281781675337309
0.060823217072553,0.282070993729055
0.0620788999303269,0.282118524628207
0.0633346806780197,0.282901555764117
0.0645905613115561,0.283619044933269
0.0658465438279663,0.285713701223572
0.0671026302254105,0.285831718946377
0.0683588225031991,0.286274227667537
0.069615122661818,0.287667086972536
0.0708715327029482,0.287889951064022
0.0721280546294911,0.288423686774094
0.0733846904455886,0.289727861546078
0.0746414421566484,0.291983044736773
0.075898311769364,0.292049839638
0.0771553012917399,0.292099513468007
0.0784124127331122,0.293475081926123
0.0796696481041733,0.294968971048742
0.080927009416994,0.295055857164463
0.0821844986850452,0.295702192389651
0.0834421179232233,0.296298474513973
0.0846998691478707,0.297999254726966
0.0859577543768008,0.299597820163972
0.0872157756293193,0.29966318355171
0.0884739349262493,0.300833797255505
0.0897322342899523,0.301446486355029
0.0909906757443533,0.301682055542892
0.0922492613149623,0.302134840942915
0.0935079930288994,0.302846672365286
0.0947668729149162,0.304186675538976
0.0960259030034212,0.307135494433239
0.0972850853265012,0.308911756977354
0.0985444219179468,0.310844893202942
0.0998039148132738,0.313854760885156
0.101063566049749,0.314404078593984
0.102323377666411,0.315408376616081
0.103583351704099,0.315699652408348
0.104843490205468,0.315746571359284
0.106103795215022,0.316333271530867
0.107364268779133,0.318961600623078
0.108624912946062,0.324545990752609
0.109885729765991,0.329192764937303
0.11114672129104,0.329647186987533
0.112407889575292,0.330291368836187
0.113669236674823,0.330700117580909
0.114930764647717,0.332329048625235
0.116192475554097,0.332650355739395
0.117454371456148,0.334244120540476
0.118716454418141,0.336418470321681
0.119978726506454,0.336672408497136
0.121241189789602,0.337281942479346
0.12250384633826,0.337300876098486
0.123766698225284,0.338825936804302
0.125029747525741,0.340880580303588
0.126292996316928,0.343442992548857
0.127556446678404,0.348248653659539
0.128820100692008,0.349047126113777
0.130083960441887,0.35164573594056
0.131348028014522,0.35190399141058
0.132612305498749,0.352068967862612
0.133876794985792,0.352679167554425
0.135141498569278,0.352983867745634
0.136406418345271,0.356445235446783
0.137671556412292,0.358521845629295
0.138936914871347,0.360808171235364
0.140202495825952,0.360830457382223
0.141468301382159,0.360910956803532
0.142734333648578,0.361743362223622
0.144000594736411,0.361990332433573
0.145267086759469,0.364186704983796
0.146533811834201,0.364669044451999
0.147800772079724,0.367637978341315
0.149067969617842,0.370057600537328
0.150335406573078,0.372800505547548
0.151603085072697,0.373107300500933
0.152871007246733,0.373533692979599
0.154139175228017,0.374000055353302
0.155407591152201,0.374060793184757
0.156676257157786,0.375381246183604
0.157945175386148,0.375839005648667
0.159214347981566,0.376044429802255
0.160483777091247,0.377606255770186
0.161753464865354,0.379712888090232
0.163023413457032,0.379975126826604
0.164293625022438,0.381218217496226
0.165564101720765,0.381256585711347
0.16683484571427,0.382136182544537
0.168105859168301,0.38364683960574
0.169377144251327,0.383661384589328
0.170648703134963,0.384344115009837
0.171920537993998,0.38629098967913
0.173192651006423,0.387752228315045
0.174465044353461,0.390669410277153
0.17573772021959,0.391331722738188
0.177010680792576,0.393013742539145
0.178283928263499,0.393355450907493
0.179557464826781,0.393910127139542
0.180831292680214,0.394481777193321
0.182105414024992,0.400082261372558
0.183379831065734,0.400552306660622
0.184654546010517,0.401214412690423
0.185929561070902,0.404287236100805
0.187204878461967,0.405998190857517
0.18848050040233,0.406086479669281
0.189756429114183,0.409582288998097
0.191032666823318,0.412006891597163
0.192309215759162,0.412905326711585
0.193586078154797,0.41296039453498
0.194863256246998,0.413305481020342
0.19614075227626,0.415396733297273
0.197418568486825,0.416917092278968
0.198696707126716,0.418419083740286
0.199975170447766,0.419440676990409
0.201253960705645,0.419777698691982
0.202533080159896,0.41993907362117
0.20381253107396,0.420068060928605
0.205092315715209,0.420226200157787
0.206372436354976,0.420240153954338
0.207652895268589,0.421507922525894
0.208933694735395,0.421750932731083
0.210214837038797,0.426000669728909
0.211496324466284,0.4283507065095
0.212778159309461,0.428367823507883
0.214060343864079,0.430837762162204
0.215342880430073,0.433311797636434
0.216625771311584,0.435461300755856
0.217909018817,0.438333622056165
0.219192625258982,0.438835468721409
0.220476592954499,0.439644488049243
0.221760924224858,0.440934548394301
0.223045621395739,0.441359241056447
0.224330686797227,0.442044114723102
0.225616122763842,0.442177837596236
0.226901931634574,0.442312027169765
0.228188115752918,0.445001021875859
0.229474677466901,0.445503196297146
0.230761619129123,0.447019736277549
0.232048943096783,0.447386725644033
0.233336651731719,0.450815093809378
0.234624747400435,0.451999359588486
0.235913232474143,0.453853752718646
0.237202109328788,0.454156197951237
0.23849138034509,0.454274265269358
0.239781047908574,0.454806101164178
0.241071114409605,0.456030007503302
0.242361582243423,0.456748956308521
0.24365245381018,0.457061636206564
0.24494373151497,0.45813276751575
0.246235417767869,0.458352927816848
0.247527514983968,0.458620252852392
0.248820025583407,0.459948049139526
0.250112951991415,0.460350225316958
0.251406296638342,0.462168813560467
0.252700061959697,0.463021873230169
0.253994250396181,0.463937404962217
0.255288864393728,0.46463676675314
0.256583906403538,0.465328242088655
0.257879378882116,0.466982189001949
0.259175284291306,0.467139141627103
0.260471625098331,0.46769149406237
0.261768403775828,0.4678421091485
0.263065622801887,0.468433814989197
0.264363284660087,0.470448008610586
0.265661391839536,0.470823406877188
0.266959946834906,0.471478265669283
0.268258952146474,0.473090728941818
0.269558410280158,0.473158689668628
0.270858323747558,0.47465001342162
0.272158695065992,0.475691293080721
0.273459526758537,0.475713809779463
0.274760821354068,0.476871126384296
0.276062581387295,0.477659953607872
0.277364809398805,0.478263615721602
0.278667507935101,0.479820351602066
0.279970679548643,0.480722736659493
0.281274326797886,0.483265593459349
0.28257845224732,0.485509399054554
0.283883058467515,0.48685188300158
0.285188148035155,0.487897370669339
0.286493723533087,0.488700575840215
0.287799787550354,0.491328055279707
0.289106342682243,0.492064155429386
0.290413391530322,0.492334749783879
0.291720936702485,0.494138240737828
0.293028980812992,0.494582000848604
0.294337526482513,0.49526600460312
0.29564657633817,0.496619321269471
0.296956133013578,0.497948125764519
0.29826619914889,0.497986721921932
0.299576777390842,0.498106451510642
0.300887870392791,0.498165582062453
0.302199480814762,0.498643012007851
0.303511611323495,0.49982383177391
0.304824264592483,0.501229695131952
0.30613744330202,0.502000307612455
0.307451150139245,0.503932806324076
0.308765387798188,0.50663955964076
0.310080158979814,0.507721539684515
0.311395466392067,0.507958056422105
0.312711312749919,0.508716584943039
0.314027700775413,0.5126649190789
0.315344633197712,0.514412685019449
0.31666211275314,0.514466821747771
0.317980142185237,0.515528328767662
0.319298724244799,0.516442928986436
0.320617861689928,0.516502452882182
0.32193755728608,0.517548983685218
0.32325781380611,0.518612855256882
0.324578634030325,0.521263773798363
0.325900020746527,0.521420960548472
0.327221976750064,0.522630473193134
0.32854450484388,0.523774759289827
0.329867607838562,0.526796858696432
0.331191288552393,0.52733843748739
0.332515549811394,0.530197578694817
0.333840394449385,0.531230765972923
0.335165825308025,0.533712261439118
0.336491845236871,0.534553768862561
0.337818457093421,0.536334995801745
0.339145663743173,0.541239289329663
0.340473468059671,0.541317074640138
0.341801872924559,0.54500776189397
0.343130881227633,0.547750843161207
0.344460495866892,0.549646347924777
0.345790719748594,0.549803419841659
0.347121555787305,0.549920289561484
0.348453006905957,0.551921700066057
0.349785076035897,0.559639351480911
0.351117766116944,0.560286612321436
0.352451080097443,0.561996568892806
0.353785020934318,0.562008982903502
0.355119591593131,0.56335188361969
0.35645479504813,0.563658223994055
0.357790634282315,0.564732300412829
0.359127112287484,0.567064770158151
0.360464232064298,0.567577297180334
0.361801996622328,0.568839875108207
0.363140408980123,0.569758491163668
0.364479472165259,0.570027264921443
0.365819189214403,0.570060637914119
0.367159563173363,0.570514935491094
0.368500597097157,0.570578350928225
0.369842294050063,0.573071058795863
0.371184657105683,0.573441295689827
0.372527689347001,0.573626349932376
0.373871393866444,0.579025222746098
0.375215773765942,0.580104496697818
0.376560832156987,0.58102284420497
0.377906572160697,0.581030225020976
0.379252996907877,0.582219239025378
0.380600109539077,0.584817683142314
0.381947913204662,0.586834934147103
0.383296411064866,0.58793849823159
0.384645606289861,0.589358751004499
0.385995502059821,0.590070064126152
0.387346101564981,0.59022582336045
0.388697408005704,0.591301580575102
0.39004942459255,0.592860240022285
0.391402154546331,0.593914035075274
0.392755601098189,0.599092906885253
0.394109767489652,0.599171656164761
0.395464656972704,0.599703249907375
0.396820272809856,0.601461569930481
0.398176618274206,0.602185792875515
0.399533696649512,0.605815902148627
0.400891511230259,0.60595668851583
0.402250065321725,0.607001027294866
0.403609362240056,0.61230247454657
0.40496940531233,0.616886117474049
0.406330197876629,0.617106874964474
0.407691743282111,0.618966603804108
0.40905404488908,0.619524107687247
0.410417106069055,0.620139978938763
0.411780930204845,0.622177252460897
0.413145520690624,0.622182982535404
0.414510880931996,0.622581779485323
0.415877014346076,0.623669267520361
0.41724392436156,0.624899832877341
0.418611614418801,0.62543554005265
0.419980087969882,0.627328277770663
0.421349348478695,0.628265176243689
0.422719399421012,0.63062265309268
0.424090244284568,0.632194097588605
0.425461886569131,0.633187677982139
0.426834329786584,0.633687012857344
0.428207577461003,0.634039058416366
0.429581633128734,0.635476597547788
0.430956500338471,0.63769210163412
0.43233218265134,0.639701434412867
0.433708683640975,0.64049263871313
0.435086006893601,0.640651819017497
0.436464156008116,0.641858242281122
0.43784313459617,0.645142111766908
0.439222946282251,0.646781462671273
0.440603594703765,0.648365136632859
0.441985083511122,0.649254866403471
0.44336741636782,0.650471252028383
0.444750596950529,0.651363504521164
0.446134628949176,0.658635175958218
0.447519516067034,0.658892708436162
0.448905262020804,0.659826201091418
0.450291870540707,0.660115208906701
0.45167934537057,0.661598077725101
0.453067690267912,0.664225142022422
0.454456909004038,0.664686105882629
0.455847005364126,0.665773234850629
0.457237983147319,0.666415184249626
0.458629846166813,0.67074462882625
0.460022598249952,0.67122610889575
0.461416243238321,0.671356956607054
0.462810784987835,0.673578580071863
0.464206227368836,0.673795505626812
0.465602574266189,0.676006101574644
0.466999829579372,0.676354286109025
0.468397997222578,0.680536884009311
0.469797081124807,0.680780458451503
0.471197085229966,0.681999594347069
0.472598013496962,0.683999269623501
0.473999869899811,0.684031276334207
0.475402658427726,0.684411622920368
0.476806383085225,0.686642991708989
0.478211047892228,0.687053152191309
0.479616656884161,0.687631795073753
0.481023214112056,0.688176394341603
0.482430723642657,0.688799057060768
0.483839189558523,0.690052256478202
0.48524861595813,0.690756155106571
0.486659006955982,0.693789827767436
0.488070366682714,0.695296500246698
0.489482699285196,0.696240882655184
0.49089600892665,0.696945448547284
0.492310299786749,0.697439974794855
0.493725576061732,0.698203341362026
0.495141841964514,0.699743202975385
0.496559101724798,0.699845795656872
0.497977359589181,0.70109748500626
0.499396619821278,0.704002434617981
0.500816886701824,0.70462006171643
0.502238164528799,0.705576844695138
0.503660457617536,0.706070429815723
0.505083770300841,0.707241821717592
0.506508106929111,0.70800264486407
0.507933471870451,0.709421848274223
0.509359869510791,0.709940524334328
0.510787304254012,0.710815302612161
0.512215780522063,0.717386557200317
0.513645302755081,0.717617819273536
0.51507587541152,0.717766118933445
0.516507502968271,0.721679363563396
0.517940189920786,0.725081564747696
0.519373940783207,0.726418205824955
0.520808760088491,0.727721347499585
0.522244652388539,0.728306848702646
0.523681622254322,0.728827326495807
0.525119674276016,0.728877220513064
0.526558813063129,0.729087621637931
0.527999043244635,0.73080393492068
0.529440369469103,0.732021875331727
0.530882796404839,0.732644044733646
0.532326328740013,0.734304140882219
0.5337709711828,0.735897710555006
0.535216728461518,0.736299318933476
0.536663605324761,0.736474327115213
0.538111606541545,0.738245061598157
0.539560736901446,0.739050093542826
0.54101100121474,0.739149077690511
0.54246240431255,0.73947179431612
0.543914951046986,0.740969992532529
0.545368646291295,0.741430004968329
0.546823494940003,0.743817143263894
0.548279501909065,0.745330286783563
0.549736672136014,0.745923160714973
0.551195010580111,0.746023211516698
0.552654522222496,0.746846311198029
0.554115212066341,0.752013445880386
0.555577085137002,0.753048224899493
0.55704014648218,0.753971553478532
0.558504401172069,0.759518448176137
0.559969854299521,0.760574044668995
0.561436510980202,0.760940185418677
0.562904376352752,0.763449412846006
0.564373455578947,0.765190978955121
0.565843753843865,0.765348883475332
0.567315276356044,0.765692726785311
0.568788028347656,0.767929176655635
0.570262015074668,0.770523749639446
0.571737241817013,0.771183984554187
0.57321371387876,0.772899201911407
0.574691436588286,0.773566298257992
0.576170415298448,0.773743448173271
0.577650655386757,0.77407807381796
0.579132162255556,0.775638015214086
0.580614941332196,0.778980343442258
0.582098998069215,0.779988526385162
0.583584337944519,0.783299420930418
0.585070966461563,0.783309873522092
0.586558889149536,0.784722213332592
0.588048111563547,0.785715894349671
0.589538639284806,0.787815664754959
0.591030477920823,0.788216337509559
0.592523633105585,0.790095720036731
0.594018110499761,0.791600085024021
0.595513915790884,0.794923973519414
0.597011054693553,0.797041241675335
0.598509532949628,0.800445908199298
0.600009356328428,0.800718860103163
0.601510530626929,0.80175623995547
0.603013061669974,0.802427302266143
0.604516955310464,0.807493412905453
0.606022217429577,0.809274483351246
0.607528853936965,0.813955370904372
0.609036870770969,0.81455133933352
0.610546273898829,0.815277982952829
0.612057069316895,0.816942539845824
0.613569263050843,0.818095278675552
0.615082861155895,0.819790133754327
0.61659786971703,0.819802242583182
0.618114294849214,0.822976320184479
0.619632142697615,0.823419892514083
0.621151419437833,0.824229485973351
0.622672131276122,0.825722073779673
0.624194284449624,0.826649912561784
0.625717885226594,0.827697370128823
0.627242939906638,0.828504934959954
0.628769454820946,0.832231085822496
0.630297436332529,0.832326844577377
0.631826890836457,0.83254866102358
0.633357824760105,0.832767345771549
0.634890244563391,0.835535965965383
0.636424156739026,0.837573154797154
0.637959567812762,0.837975261458586
0.639496484343641,0.841995397007322
0.641034912924247,0.844835193948444
0.642574860180966,0.846840239493492
0.644116332774236,0.850409693014292
0.645659337398817,0.850859195286716
0.647203880784042,0.851515558487618
0.648749969694092,0.852037331150768
0.650297610928256,0.85266372376156
0.651846811321206,0.853875037626644
0.653397577743265,0.85397747982189
0.654949917100686,0.856219389969193
0.656503836335927,0.857901597187933
0.658059342427933,0.858833118258586
0.659616442392414,0.859501511800709
0.66117514328214,0.859839478519129
0.662735452187219,0.862436264202953
0.664297376235393,0.863761146706159
0.665860922592333,0.864672860795517
0.667426098461933,0.866486274469212
0.66899291108661,0.869043052625404
0.670561367747607,0.869928969605713
0.672131475765297,0.871421262255246
0.673703242499492,0.875970938921753
0.675276675349756,0.88037323367993
0.676851781755714,0.883803352839734
0.678428569197376,0.883869863781087
0.680007045195452,0.886873112906291
0.681587217311675,0.887745238116211
0.683169093149136,0.88881242919146
0.684752680352601,0.8925009432882
0.686337986608855,0.896270326763583
0.687925019647034,0.896271636370323
0.689513787238961,0.900262636216052
0.691104297199497,0.901039891366694
0.692696557386882,0.901646856432685
0.694290575703083,0.903243281882487
0.695886360094155,0.906441950477565
0.69748391855059,0.909886697740649
0.699083259107681,0.910458294168139
0.700684389845886,0.910565137014327
0.702287318891196,0.91245517951928
0.703892054415504,0.913426011220614
0.705498604636983,0.91567141444502
0.707106977820462,0.917808081899897
0.708717182277814,0.919721189130877
0.710329226368334,0.920039765354184
0.711943118499139,0.922127562743693
0.713558867125554,0.922213792023564
0.71517648075152,0.92241227460341
0.716795967929986,0.922487248940765
0.718417337263323,0.923284815660702
0.720040597403734,0.928037985337094
0.721665757053668,0.929567589018523
0.723292824966237,0.932341734827708
0.724921809945647,0.933682369957352
0.726552720847617,0.934037780342913
0.72818556657982,0.935726225582971
0.729820356102314,0.936289034977698
0.731457098427988,0.939988075892312
0.733095802623004,0.940296224756885
0.734736477807255,0.940558199521226
0.73637913315481,0.945712031722556
0.738023777894388,0.945843435912368
0.73967042130981,0.946019212928418
0.74131907274048,0.947611232037271
0.742969741581853,0.949840408416839
0.74462243728592,0.949854819218514
0.746277169361692,0.950176498837003
0.74793394737569,0.954842835460354
0.749592780952441,0.959856869747232
0.75125367977498,0.96155478450843
0.752916653585357,0.964675529462842
0.754581712185148,0.965231862717396
0.756248865435971,0.967418809790374
0.757918123260016,0.967587417527554
0.759589495640564,0.969643019046951
0.761262992622531,0.976891700739829
0.762938624313,0.9771146319796
0.764616400881777,0.978591383495688
0.766296332561931,0.979915423229421
0.767978429650366,0.980383549220688
0.769662702508375,0.982780923501261
0.771349161562216,0.985163729382057
0.773037817303688,0.987199734111434
0.774728680290713,0.987573873371486
0.776421761147928,0.991146602694548
0.77811707056728,0.99271956947214
0.779814619308631,0.994378909140384
0.781514418200366,0.999061451399085
0.783216478140011,0.999782082312017
0.784920810094854,1.00037667321259
0.78662742510258,1.00056914559772
0.788336334271904,1.00757410844968
0.790047548783223,1.00969284533775
0.791761079889259,1.01218786376339
0.793476938915726,1.01309546463422
0.795195137261993,1.01459874371772
0.796915686401765,1.01591123267141
0.798638597883754,1.01723844472423
0.800363883332384,1.01984341331178
0.802091554448476,1.02136198337896
0.803821623009965,1.02319798044156
0.805554100872605,1.02522425906033
0.807288999970703,1.02730930710895
0.809026332317838,1.02918302487828
0.810766110007609,1.03018189657808
0.812508345214382,1.03175936440895
0.814253050194045,1.03199368102835
0.816000237284776,1.03359755719799
0.817749918907815,1.03361310870796
0.819502107568254,1.03441382095737
0.821256815855823,1.03526129059231
0.823014056445699,1.03549704481747
0.824773842099314,1.04025821582913
0.82653618566518,1.0424235733937
0.828301100079719,1.04428988297372
0.830068598368106,1.04652267209539
0.83183869364512,1.04792089216486
0.833611399116005,1.04794320434096
0.835386728077346,1.04826139010332
0.837164693917946,1.04949494252466
0.838945310119727,1.05223564148909
0.840728590258628,1.05225287033765
0.842514548005526,1.05418361736
0.844303197127159,1.05592222131125
0.846094551487065,1.05745727444981
0.847888625046531,1.05861084875437
0.849685431865557,1.06146728647488
0.851484986103825,1.06170665116996
0.853287302021687,1.0624486240323
0.855092393981161,1.06265014789019
