"standardized_alpha","quantity","standardized_error"
-0.227203767209709,"r2",-0.296502346344432
-0.726358846684537,"r2",-0.463161038586448
0.819694782330206,"r2",1.06265014789019
0.148269094748474,"r2",0.541239289329663
1.07379852643553,"r2",1.25245323223263
1.32074552441354,"r2",1.67712893549013
-0.435434988889709,"r2",-0.264021867443514
0.201450401400782,"r2",0.360808171235364
-0.208329921629764,"r2",-0.56288999368522
-1.31233102972208,"r2",-0.987674538091523
-0.720707133189753,"r2",-0.569171144047667
0.321684181109618,"r2",0.453853752718647
0.3416166220274,"r2",0.617106874964474
-0.976615621910454,"r2",-0.800737335285867
0.15812463106122,"r2",0.16254259624444
0.507448939828277,"r2",0.379712888090232
-0.0398680173075083,"r2",0.0945950885424468
0.454367512652322,"r2",0.573441295689861
0.332281017856012,"r2",0.567064770158151
0.976390604508227,"r2",1.22578924908678
0.986489658819188,"r2",1.21974869964447
0.508077485387569,"r2",0.154628247223381
2.29891767248356,"r2",2.88930128678562
-0.0430372380884918,"r2",-0.0867838635546852
-0.312140269654204,"r2",-0.0391590315480561
1.02126211668913,"r2",1.55206927116646
0.18376549739138,"r2",0.0618261820623112
-0.150441994744371,"r2",-0.113519914181524
-0.643865845548413,"r2",-0.608637373933084
-0.0491231310531042,"r2",0.019991824980564
-0.783153507500101,"r2",-0.461122814454054
0.00708261372013448,"r2",0.24708104106047
-0.229788912960217,"r2",0.019612543501173
1.54424241993867,"r2",1.97391540880746
2.58051680582851,"r2",3.26794418941439
-1.24242837150724,"r2",-0.971342225315062
-0.577660356895764,"r2",-0.571414367921986
-0.791290909494388,"r2",-0.583918267731848
-0.690676697999336,"r2",-0.385931362072197
0.46896337837699,"r2",0.404287236100773
0.511030398818098,"r2",0.384344115009837
-1.74924592386634,"r2",-1.18974230418238
-2.56037332858029,"r2",-1.73777389831784
0.871681902214809,"r2",0.90324328188252
0.653923861942035,"r2",0.743817143263891
0.28273601418534,"r2",0.464636766753173
1.11335413088932,"r2",1.59681187684003
1.22354762738104,"r2",1.59689455672116
-0.426829991424268,"r2",-0.31994474957569
0.75829858081014,"r2",1.00969284533775
-0.0287485032336954,"r2",0.0522628544512058
0.300690939436165,"r2",0.267988931295769
1.10828381545697,"r2",1.14757031195464
0.590508632892001,"r2",0.83232684457738
-0.0365994817208123,"r2",0.152654901884859
-0.729693300638003,"r2",-0.651400860031849
-0.0323160907417674,"r2",0.0966549793034561
-0.97044770050909,"r2",-0.705796836915957
-0.718464867921719,"r2",-0.86714985901933
1.85622320285637,"r2",2.42222537084877
0.938089108378835,"r2",1.11546668279857
0.393781522899977,"r2",0.438333622056165
0.549605066944973,"r2",0.570027264921475
0.936809980592315,"r2",1.22970338136301
0.523636016922192,"r2",0.382136182544568
-2.78372751871352,"r2",-1.17060630405755
-0.255159132904428,"r2",-0.12299854782433
-0.621149439758322,"r2",-0.409845645355966
-1.66172535820041,"r2",-1.26531680510421
-0.429110986035029,"r2",-0.423465064472073
-0.29668300583355,"r2",-0.136463177392294
-0.387972270281054,"r2",-0.401418735377087
0.274133755829683,"r2",0.367637978341317
2.84392050573834,"r2",3.87562459156268
-1.70266254655683,"r2",-1.17110113543741
0.348881441634296,"r2",0.463021873230169
-1.18699668398259,"r2",-0.970168620525383
0.882687204287198,"r2",1.02522425906037
-0.152773946196421,"r2",-0.0516691443649253
-9.66271788502962e-05,"r2",0.00384727525906072
-0.575774622655923,"r2",-0.428658179312009
0.329595994199479,"r2",0.4283507065095
-0.00494758421280864,"r2",0.0331476247946386
1.09597920512418,"r2",1.53695026365217
0.222896492825858,"r2",0.35164573594056
0.0544367444653081,"r2",0.280370948617644
-0.0224933815423271,"r2",0.120686253611328
-0.773675042513105,"r2",-0.573988067365477
0.919710401020794,"r2",0.901039891366694
-1.76006518038775,"r2",-1.30416872054545
-1.51488207777689,"r2",-1.06946179414317
-0.600924399250389,"r2",-0.465907253825805
-0.0272736151397129,"r2",0.173658262799818
0.0390420111162676,"r2",0.103188134844235
1.83269347510201,"r2",2.27252955595073
-0.675629353244589,"r2",-0.549349945896725
0.830847548136964,"r2",1.04025821582913
-0.0265442162991463,"r2",0.113019766666243
0.717811484811372,"r2",0.939988075892312
-0.65350218898161,"r2",-0.8084406886364
-0.0546302070642822,"r2",0.10186754226328
1.99729900756411,"r2",2.80573683557684
-0.0454494815979865,"r2",-0.0611620017975061
-2.02616793449004,"r2",-1.2703557692017
1.43320866002517,"r2",1.60033211427691
0.658373250892521,"r2",0.987199734111395
0.429663110322796,"r2",0.728877220513064
0.0273785303636109,"r2",0.0368362749158328
-0.54409426278031,"r2",-0.395084195142672
0.508917030993681,"r2",0.695296500246698
-0.55835037077057,"r2",-0.35000829249252
-0.432472588992019,"r2",-0.641653008619376
-0.450909265270406,"r2",-0.416485193422675
0.92735817334532,"r2",1.0424235733937
-0.88102295561544,"r2",-0.799059829309807
0.716292962875074,"r2",1.06742654225688
0.43458369098355,"r2",0.568839875108207
0.321840841578969,"r2",0.460350225316958
0.862324541624815,"r2",1.03526129059231
-0.758206168243358,"r2",-0.658002871463505
0.586451958078731,"r2",0.967587417527554
1.16703299790182,"r2",1.38020880499573
0.203969184831148,"r2",0.281520916755401
-0.853736417880478,"r2",-0.501150475184674
0.0643033859557317,"r2",-0.0561702497055013
1.1856169672155,"r2",1.1686402424035
0.398314971218431,"r2",0.381218217496228
-2.07418741261436,"r2",-1.53827914700758
-0.449952863434153,"r2",-0.189610041484712
-1.23093369975692,"r2",-0.990881382805972
-0.0269836077584256,"r2",0.208732440963599
0.449891554679627,"r2",0.797041241675335
0.816555459954945,"r2",1.03549704481747
0.901084722919099,"r2",1.02136198337896
-1.37605826963073,"r2",-0.991872452549168
-0.0868846300703956,"r2",-0.0719992036163698
0.0425147918640768,"r2",0.233611217649465
0.966449105285623,"r2",1.21509844739963
0.601839433625451,"r2",0.628265176243723
0.556922142641606,"r2",0.639701434412832
-0.4614456894762,"r2",-0.221564021152456
0.414527764241832,"r2",0.315408376616081
-0.705153807278453,"r2",-0.632285712052009
-0.655770972877959,"r2",-0.562512805227477
0.49236514979962,"r2",0.687631795073753
-0.179689061122576,"r2",-0.272323216486051
0.425037238178049,"r2",0.622182982535438
0.136947705018426,"r2",-0.124485757435581
-0.155304125515059,"r2",0.0245228430543297
0.761383339892939,"r2",0.982780923501261
0.462987680540912,"r2",0.651363504521166
0.109644811226562,"r2",0.270195191518777
0.180325221912939,"r2",0.0114490180046648
-0.173550444992101,"r2",-0.242731867557445
-0.0171499253082942,"r2",-0.0699177211478028
1.30054483424705,"r2",1.49039923300832
-1.0882273067621,"r2",-0.704094832732214
-1.31065630075491,"r2",-1.07800183707034
-0.734998917292676,"r2",-0.420071776812653
-0.882997548584195,"r2",-0.774597257073444
1.16180557948761,"r2",1.30808786109621
1.52256090817059,"r2",1.87684167447145
-1.28943559238267,"r2",-0.87681218414285
0.501897911801152,"r2",0.442312027169731
-0.356807583350993,"r2",-0.214471133708747
0.447926401191552,"r2",0.236947798982536
-0.318601484124288,"r2",-0.166491443716543
-0.276869209223876,"r2",-0.0996557542491626
1.06324427175585,"r2",1.29899424513289
-0.0453177075703265,"r2",0.0270787522193075
1.06500123445835,"r2",1.23015911445274
0.0259026002964873,"r2",0.0554245238879772
-0.385534047002944,"r2",-0.21178596808958
-0.944147827286112,"r2",-0.729005369626869
0.0325345753251708,"r2",-0.0876430207046947
-0.449379081877835,"r2",-0.321076429373045
-1.78583278151887,"r2",-1.305761810323
-0.953878189131312,"r2",-0.642967140201893
0.631574913413584,"r2",0.99271956947214
0.76830381966248,"r2",0.949854819218514
1.5544458896517,"r2",2.0327167083543
0.567184127331107,"r2",0.710815302612161
0.670090333363303,"r2",0.70994052433433
0.752132724335157,"r2",1.03359755719799
0.314186814760095,"r2",0.430837762162202
-0.904196092807968,"r2",-0.662307383773851
-0.511699812495225,"r2",-0.391282216803168
1.07599701024911,"r2",1.18927354866837
0.966107396744045,"r2",1.04794320434096
0.75007991299413,"r2",0.497948125764519
0.306160068748262,"r2",0.337300876098486
-0.866175369993127,"r2",-0.700019953498011
0.171313341079326,"r2",0.196331587701588
-0.243326734611658,"r2",-0.0792384890986483
-0.0382632653435771,"r2",0.0827888405933609
-0.197236939806308,"r2",-0.454412529902933
-0.118404372662823,"r2",0.0171368709801641
0.200520421470653,"r2",0.475691293080755
0.0961355231753659,"r2",0.296298474513941
0.0244667405341014,"r2",0.196785627254441
-0.0614971341100943,"r2",-0.00677958720560492
-1.37297448316332,"r2",-1.07567087790704
-2.01655220994904,"r2",-1.33464681614326
0.491161654228176,"r2",0.640651819017499
1.24624906019665,"r2",1.4708250355291
1.07185294076016,"r2",1.41158960580949
-0.0970060042515819,"r2",-0.159111078753966
0.757020804031632,"r2",1.18027172006543
-1.35895595182955,"r2",-1.17662157016001
1.76978515661994,"r2",2.13819174229557
0.37657138603139,"r2",0.228966639364455
0.259806218101101,"r2",0.3296471869875
0.342236401524468,"r2",0.372800505547548
-0.399817327352523,"r2",-0.382373734201163
0.217154063778743,"r2",0.0439946701061027
-1.79762333325102,"r2",-1.32154146210809
1.6269008138748,"r2",1.89451069454484
0.329966092145653,"r2",0.623669267520364
0.533402754169705,"r2",0.625435540052617
-0.806301452940362,"r2",-0.569366056944381
0.543818033344684,"r2",0.634039058416364
0.585717915795293,"r2",0.771183984554187
-1.14388157327645,"r2",-0.795737376292219
2.27420461713808,"r2",2.87964721259203
-1.59122738021317,"r2",-1.19716715080614
0.448304293929777,"r2",0.475713809779463
-1.1521976901293,"r2",-0.929196180879655
0.83036277236833,"r2",1.10243337316049
1.28791653741694,"r2",1.63161661093497
0.0440610356271211,"r2",-0.0462316111432145
-0.220545037381651,"r2",-0.186757814423439
1.39996021263455,"r2",1.69512626609412
0.329230189461868,"r2",0.485509399054554
-0.789554822520313,"r2",-0.561008100522857
-0.396063478924103,"r2",-0.419666272731336
1.49430785915005,"r2",1.62001817491434
-1.45531051786741,"r2",-1.04389471177905
0.901675227584023,"r2",1.26327012498902
1.40500864005593,"r2",1.95858570607912
0.285033038553909,"r2",0.38364683960574
0.222820629865815,"r2",0.348248653659572
1.36286128101919,"r2",1.79470977917005
-0.955826816895635,"r2",-0.884476961466017
-0.0459112368760836,"r2",-0.0369578658131764
-0.0921581242330962,"r2",0.181714783425645
-0.325575192586218,"r2",-0.437186238102344
1.35092344634286,"r2",1.76970817492205
1.07066706183483,"r2",0.96155478450843
1.15882046762796,"r2",1.49633280957055
0.331508268794453,"r2",0.533712261439118
-0.392228315513994,"r2",-0.386582433442783
0.0698014780318535,"r2",0.0859158635978397
0.828842703249322,"r2",0.979915423229421
0.020093119163385,"r2",0.0152891974928854
0.0430683153825321,"r2",0.262313902205372
0.470144880317991,"r2",0.800718860103198
1.54994681943718,"r2",1.76165064711059
2.60347473668166,"r2",3.60717425885386
-1.02385796632726,"r2",-0.832137434804241
0.0602255250963077,"r2",0.122027059433071
0.372238090917203,"r2",0.145537479049175
-0.22037102520215,"r2",-0.345491300713327
0.684770868721101,"r2",0.676354286109021
0.161688061383928,"r2",0.291983044736773
-0.779369774866378,"r2",-0.717596036090348
1.00310933109732,"r2",1.25777505435184
0.452478088513396,"r2",0.721679363563393
-0.372697546622792,"r2",-0.336995759219328
0.125869654481955,"r2",0.292099513468008
0.165249724550779,"r2",0.465328242088655
0.24252293078086,"r2",0.379975126826604
2.0930655900392,"r2",2.67331816246749
0.542580359825855,"r2",0.77998852638516
-0.666796669118345,"r2",-0.549187474943473
-0.685472252261445,"r2",-0.461015407188642
0.123463173819297,"r2",0.199201227189853
-0.930494965889115,"r2",-0.720254827946816
0.861104799285561,"r2",1.18655698674609
0.694355134892138,"r2",0.841995397007322
-0.300024395867345,"r2",-0.143200872038686
-0.12084917048481,"r2",0.1181421695718
0.430821046141354,"r2",0.551921700066055
-0.611126606788941,"r2",-0.369537096309485
1.71268943702545,"r2",2.42299681145447
0.0614478821372688,"r2",0.324545990752608
0.60530898707441,"r2",0.701097485006262
-1.49987486154164,"r2",-1.11063670092392
0.885944073841868,"r2",0.75951844817614
0.183720231467209,"r2",0.454806101164178
0.369599662346807,"r2",0.421507922525894
0.70337779055852,"r2",0.581022844204966
0.658622943332685,"r2",0.624899832877341
0.167504334876979,"r2",0.352068967862613
-1.42150600218508,"r2",-0.995703691383734
0.686583862314849,"r2",1.02730930710898
0.593996482644916,"r2",0.783309873522089
-0.346703347719304,"r2",-0.0802569447000947
-0.466176105540891,"r2",-0.608236800913734
0.691433845001308,"r2",0.665773234850629
1.02162995692081,"r2",1.12630728187741
-0.690924241755394,"r2",-0.62667882964301
0.329307668442096,"r2",0.373533692979599
0.527415839365968,"r2",0.763449412845972
-0.489188649845186,"r2",-0.239755917552909
0.270361626382626,"r2",0.488700575840181
0.217698195033386,"r2",0.454274265269357
0.701461682378885,"r2",0.474650013421622
0.356340880407869,"r2",0.502000307612422
-1.0589763573224,"r2",-0.876331137889713
0.00443911402959708,"r2",0.285713701223572
-1.524060048245,"r2",-1.14746589942482
0.471555508127466,"r2",0.622177252460897
0.38510105037493,"r2",0.507721539684515
-0.800539059048684,"r2",-0.836621349945782
1.17537894840009,"r2",1.48925010508171
1.04349642110322,"r2",1.40488909195161
0.468822265010796,"r2",0.717617819273534
-1.11429563488633,"r2",-0.930625109193763
1.58417030145822,"r2",2.01733902814074
0.801022406263945,"r2",0.977114631979597
-0.469832663256819,"r2",-0.345038020225903
0.494834958289951,"r2",0.673578580071863
0.104680533279528,"r2",-0.229201788614592
0.0546938335314872,"r2",0.314404078593985
-0.201535134991706,"r2",-0.0218639524815541
-2.40667672045822,"r2",-1.66490625599636
0.400449328575293,"r2",0.421750932731114
0.608200093007909,"r2",0.709421848274223
1.11468598745674,"r2",1.35528300505764
0.321357311290621,"r2",0.374060793184756
0.450855233602607,"r2",0.67122610889575
0.917943536668802,"r2",1.3853340302702
-0.583802124507797,"r2",-0.740724173492669
-0.036564856986395,"r2",-0.0815039724330992
0.0792623804633647,"r2",0.285831718946377
-2.24437264801401,"r2",-1.50402169433835
-1.64313290501295,"r2",-1.19240899889654
0.76598562106599,"r2",1.14065357234942
-0.925767692427784,"r2",-0.635756288588136
0.420518392368863,"r2",0.601461569930481
0.550268058421687,"r2",0.515528328767693
0.494963687262481,"r2",0.593914035075274
-0.740115617756514,"r2",-0.678869783382502
0.427483035048849,"r2",0.591301580575104
1.02430238522537,"r2",1.36556563684596
-0.978190543178006,"r2",-0.740974216647698
0.919709872022049,"r2",0.658635175958218
0.919400406398363,"r2",1.24575404704364
0.754445151946429,"r2",1.05861084875437
1.50047151938183,"r2",2.02052374243117
0.64881468783172,"r2",0.5620089829035
-0.136732244198042,"r2",0.0872571738825281
-1.12277704222912,"r2",-0.745701819552041
-0.286705733938854,"r2",-0.267392441122193
0.880053744226177,"r2",0.909886697740652
0.269233966321144,"r2",0.479820351602033
0.219383643791378,"r2",0.41993907362117
0.481704991311488,"r2",0.442177837596236
0.727994750805325,"r2",0.886873112906294
-0.144549793649674,"r2",-0.026685600601904
1.35254396961974,"r2",1.71344424362162
1.25968795945089,"r2",1.48490544457397
0.780786577402002,"r2",0.947611232037305
0.0383710551909905,"r2",0.0953432417361948
-0.116912183792178,"r2",-0.0570734587198946
-0.96406765510909,"r2",-0.756082024180669
-0.0270473563413837,"r2",-0.0481602788606731
-0.319410247325979,"r2",-0.0972509357538649
1.14171164163636,"r2",1.47134314926049
-1.44933948397099,"r2",-0.914031399007479
0.800326528474867,"r2",1.05592222131125
0.553256001623924,"r2",0.746023211516733
0.110059735003001,"r2",0.318961600623046
-0.770333922153073,"r2",-0.830980646528382
0.0480422693139519,"r2",0.0403673318353899
-1.74077897472744,"r2",-1.27921348635042
-0.167417335397288,"r2",-0.104717773236979
1.60612047625394,"r2",2.0154676019427
-0.221102895299635,"r2",-0.0332612413022357
0.41601267819233,"r2",0.49526600460312
1.16279586672776,"r2",1.35088449585816
0.224750214247496,"r2",0.361990332433573
0.483218095378896,"r2",0.765348883475295
1.03939252886884,"r2",1.33546279192511
1.04761059749028,"r2",1.15274784614153
-1.45349482052669,"r2",-1.16464965150471
1.25614778568538,"r2",1.53675861289556
0.543527294954438,"r2",0.661598077725066
-0.185950658864623,"r2",-0.107713819454447
-0.105274429873742,"r2",-0.070967484504971
-0.827657877619449,"r2",-0.634680154925492
2.2849020126824,"r2",2.64574722624617
-0.750580993408118,"r2",-0.543033808411977
0.870885328097101,"r2",1.17816577968434
0.772437602158219,"r2",0.940296224756851
-0.387103052351028,"r2",-0.225082771267919
1.15013071353775,"r2",1.08195690007494
-0.479209343344029,"r2",-0.482623792536374
0.317673065173102,"r2",0.377606255770186
2.05153327262833,"r2",2.59078441925469
-0.843178831053601,"r2",-0.744004538424661
-0.819675521033634,"r2",-0.768743581449792
0.76740573555026,"r2",0.659826201091416
0.465198455662567,"r2",0.60595668851583
-2.0472270116918,"r2",-1.38492215118795
0.0967120204375239,"r2",0.277200841393427
0.601378282642041,"r2",0.587938498231623
0.533441900410849,"r2",0.282070993729055
0.488274757215748,"r2",0.637692101634122
0.108690601558535,"r2",0.263548152275644
-0.459376886325677,"r2",-0.476119862371072
0.158409269828599,"r2",0.332329048625235
-0.519976148322735,"r2",-0.510693943719869
1.08833462875561,"r2",1.41839916759483
0.291491445029173,"r2",0.467139141627103
0.0355875669243805,"r2",-0.236585567232827
-0.266443860276534,"r2",-0.222415058510767
-1.27591308777894,"r2",-0.886600089576223
0.529378592498683,"r2",0.852037331150768
0.766681057564284,"r2",0.999782082312017
-1.64222314338579,"r2",-1.14021958192233
-1.417524266281,"r2",-1.0050390498466
0.0201957941639323,"r2",-0.134815211064169
1.25602921767256,"r2",1.51222704624881
0.231486382365694,"r2",0.393910127139542
-0.129009329770774,"r2",-0.266585569345636
1.21175223127395,"r2",1.35401678108401
